store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM HIEP PHU,102,,,,,post_shock_realized,230,230,0,1.0
MM HIEP PHU,103,,,,,post_shock_realized,135,127,8,0.938589
MM HIEP PHU,104,,,,,post_shock_realized,82,67,15,0.817073
MM HIEP PHU,105,,,,,post_shock_realized,101,62,38,0.620691
MM HIEP PHU,106,,,,,post_shock_realized,88,58,30,0.661014
MM HIEP PHU,107,,,,,post_shock_realized,144,64,80,0.444444
MM HIEP PHU,108,,,,,post_shock_realized,204,101,103,0.495467
MM HIEP PHU,109,,,,,post_shock_realized,102,63,39,0.617647
MM HIEP PHU,110,,,,,post_shock_realized,44,24,20,0.545455
MM HIEP PHU,111,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,112,,,,,post_shock_realized,48,27,21,0.5625
MM HIEP PHU,113,,,,,post_shock_realized,69,68,1,0.991601
MM HIEP PHU,114,,,,,post_shock_realized,667,172,495,0.257489
MM HIEP PHU,115,,,,,post_shock_realized,551,0,551,0.0
MM HIEP PHU,116,,,,,post_shock_realized,10,10,0,1.0
MM HIEP PHU,117,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,118,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,119,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,120,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,121,,,,,post_shock_realized,107,107,0,1.0
MM HIEP PHU,122,,,,,post_shock_realized,114,101,13,0.884842
MM HIEP PHU,123,,,,,post_shock_realized,385,71,314,0.184318
MM HIEP PHU,124,,,,,post_shock_realized,52,27,25,0.519231
MM HIEP PHU,125,,,,,post_shock_realized,45,20,25,0.444444
MM HIEP PHU,126,,,,,post_shock_realized,124,121,3,0.97732
MM HIEP PHU,127,,,,,post_shock_realized,73,15,58,0.202082
MM HIEP PHU,128,,,,,post_shock_realized,86,0,86,0.0
MM HIEP PHU,129,,,,,post_shock_realized,139,0,139,0.0
MM HIEP PHU,130,,,,,post_shock_realized,72,0,72,0.0
MM HIEP PHU,131,,,,,post_shock_realized,76,76,0,1.0
MM HIEP PHU,132,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,133,,,,,post_shock_realized,2,2,0,1.0
MM HIEP PHU,134,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,135,,,,,post_shock_realized,10,10,0,1.0
MM HIEP PHU,136,,,,,post_shock_realized,18,18,0,1.0
MM HIEP PHU,137,,,,,post_shock_realized,16,16,0,1.0
MM HIEP PHU,138,,,,,post_shock_realized,28,28,0,1.0
MM HIEP PHU,139,,,,,post_shock_realized,71,71,0,1.0
MM HIEP PHU,140,,,,,post_shock_realized,16,16,0,1.0
MM HIEP PHU,141,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,142,,,,,post_shock_realized,5,5,0,1.0
MM HIEP PHU,143,,,,,post_shock_realized,10,10,0,1.0
MM HIEP PHU,144,,,,,post_shock_realized,2,2,0,1.0
MM HIEP PHU,145,,,,,post_shock_realized,23,23,0,1.0
MM HIEP PHU,146,,,,,post_shock_realized,34,34,0,1.0
MM HIEP PHU,147,,,,,post_shock_realized,13,13,0,1.0
MM HIEP PHU,148,,,,,post_shock_realized,26,26,0,1.0
MM HIEP PHU,149,,,,,post_shock_realized,67,67,0,1.0
MM HIEP PHU,150,,,,,post_shock_realized,35,35,0,1.0
MM HIEP PHU,151,,,,,post_shock_realized,31,31,0,1.0
MM HIEP PHU,152,,,,,post_shock_realized,53,53,0,1.0
MM HIEP PHU,153,,,,,post_shock_realized,21,21,0,1.0
