store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM BINH PHU,88,18.0,18.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,89,9.0,9.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,90,35.0,35.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,91,19.0,19.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,92,15.0,15.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,93,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,94,49.0,49.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,95,15.0,15.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,96,21.0,21.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,97,63.0,0.0,63.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,98,70.0,0.0,70.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,99,56.0,0.0,56.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,100,131.0,0.0,131.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,101,91.0,91.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,102,77.0,0.0,77.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,103,53.0,0.0,53.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,104,122.0,0.0,122.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,105,45.0,0.0,45.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,106,81.0,11.0,70.0,0.135802,pre_shock_forecast,,,,
MM BINH PHU,107,104.0,0.0,104.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,108,105.0,0.0,105.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,109,53.0,0.0,53.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,110,18.0,0.0,18.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,111,57.0,57.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,112,34.0,0.0,34.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,113,257.0,0.0,257.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,114,117.0,0.0,117.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,115,129.0,0.0,129.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,116,20.0,20.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,117,41.0,41.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,118,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,119,71.0,71.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,120,26.0,26.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,121,37.0,37.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,122,41.0,41.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,123,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,124,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,125,16.0,16.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,126,47.0,47.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,127,17.0,17.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,128,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,129,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,130,31.0,31.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,131,6.0,6.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,132,6.0,6.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,133,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,134,27.0,27.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,135,54.0,54.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,136,45.0,45.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,137,26.0,26.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,138,22.0,22.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,139,21.0,21.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,140,27.0,27.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,141,49.0,49.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,142,87.0,0.0,87.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,143,103.0,0.0,103.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,144,44.0,0.0,44.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,145,77.0,0.0,77.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,146,34.0,11.0,23.0,0.323529,pre_shock_forecast,,,,
MM BINH PHU,147,60.0,0.0,60.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,148,23.0,0.0,23.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,149,259.0,0.0,259.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,150,24.0,0.0,24.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,151,62.0,62.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,152,24.0,24.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,153,17.0,17.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,1,51.0,51.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,2,70.0,70.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,3,36.0,36.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,4,35.0,35.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,5,170.0,170.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,6,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,7,54.0,46.0,8.0,0.851852,pre_shock_forecast,,,,
MM DA NANG,8,82.0,3.8,78.2,0.046341,pre_shock_forecast,,,,
MM DA NANG,9,52.0,0.0,52.0,0.0,pre_shock_forecast,,,,
MM DA NANG,10,74.0,0.0,74.0,0.0,pre_shock_forecast,,,,
MM DA NANG,11,40.0,40.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,12,62.0,0.0,62.0,0.0,pre_shock_forecast,,,,
MM DA NANG,13,42.0,0.0,42.0,0.0,pre_shock_forecast,,,,
MM DA NANG,14,59.0,0.0,59.0,0.0,pre_shock_forecast,,,,
MM DA NANG,15,117.0,0.0,117.0,0.0,pre_shock_forecast,,,,
MM DA NANG,16,189.0,40.0,149.0,0.21164,pre_shock_forecast,,,,
MM DA NANG,17,155.0,0.0,155.0,0.0,pre_shock_forecast,,,,
MM DA NANG,18,45.0,0.0,45.0,0.0,pre_shock_forecast,,,,
MM DA NANG,19,117.0,0.0,117.0,0.0,pre_shock_forecast,,,,
MM DA NANG,20,59.0,0.0,59.0,0.0,pre_shock_forecast,,,,
MM DA NANG,21,82.0,82.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,22,52.0,0.0,52.0,0.0,pre_shock_forecast,,,,
MM DA NANG,23,69.0,0.0,69.0,0.0,pre_shock_forecast,,,,
MM DA NANG,24,88.0,0.0,88.0,0.0,pre_shock_forecast,,,,
MM DA NANG,25,112.0,0.0,112.0,0.0,pre_shock_forecast,,,,
MM DA NANG,26,65.0,65.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,27,92.0,0.0,92.0,0.0,pre_shock_forecast,,,,
MM DA NANG,28,46.0,0.0,46.0,0.0,pre_shock_forecast,,,,
MM DA NANG,29,33.0,0.0,33.0,0.0,pre_shock_forecast,,,,
MM DA NANG,30,59.0,0.0,59.0,0.0,pre_shock_forecast,,,,
MM DA NANG,31,58.0,58.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,32,30.0,0.0,30.0,0.0,pre_shock_forecast,,,,
MM DA NANG,33,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM DA NANG,34,25.0,0.0,25.0,0.0,pre_shock_forecast,,,,
MM DA NANG,35,67.0,0.0,67.0,0.0,pre_shock_forecast,,,,
MM DA NANG,36,20.0,20.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,37,66.0,0.0,66.0,0.0,pre_shock_forecast,,,,
MM DA NANG,38,151.0,0.0,151.0,0.0,pre_shock_forecast,,,,
MM DA NANG,39,67.0,0.0,67.0,0.0,pre_shock_forecast,,,,
MM DA NANG,40,56.0,0.0,56.0,0.0,pre_shock_forecast,,,,
MM DA NANG,41,88.0,16.0,72.0,0.181818,pre_shock_forecast,,,,
MM DA NANG,42,43.0,0.0,43.0,0.0,pre_shock_forecast,,,,
MM DA NANG,43,64.0,0.0,64.0,0.0,pre_shock_forecast,,,,
MM DA NANG,44,37.0,0.0,37.0,0.0,pre_shock_forecast,,,,
MM DA NANG,45,29.0,0.0,29.0,0.0,pre_shock_forecast,,,,
MM DA NANG,46,55.0,55.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,47,40.0,0.0,40.0,0.0,pre_shock_forecast,,,,
MM DA NANG,48,55.0,0.0,55.0,0.0,pre_shock_forecast,,,,
MM DA NANG,49,18.0,0.0,18.0,0.0,pre_shock_forecast,,,,
MM DA NANG,50,40.0,0.0,40.0,0.0,pre_shock_forecast,,,,
MM DA NANG,51,75.0,75.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,52,116.0,0.0,116.0,0.0,pre_shock_forecast,,,,
MM DA NANG,53,75.0,0.0,75.0,0.0,pre_shock_forecast,,,,
MM DA NANG,54,32.0,0.0,32.0,0.0,pre_shock_forecast,,,,
MM DA NANG,55,18.0,0.0,18.0,0.0,pre_shock_forecast,,,,
MM DA NANG,56,21.0,21.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,57,55.0,0.0,55.0,0.0,pre_shock_forecast,,,,
MM DA NANG,58,61.0,0.0,61.0,0.0,pre_shock_forecast,,,,
MM DA NANG,59,72.0,0.0,72.0,0.0,pre_shock_forecast,,,,
MM DA NANG,60,72.0,0.0,72.0,0.0,pre_shock_forecast,,,,
MM DA NANG,61,70.0,70.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,62,42.0,0.0,42.0,0.0,pre_shock_forecast,,,,
MM DA NANG,63,367.0,0.0,367.0,0.0,pre_shock_forecast,,,,
MM DA NANG,64,26.0,0.0,26.0,0.0,pre_shock_forecast,,,,
MM DA NANG,65,87.0,0.0,87.0,0.0,pre_shock_forecast,,,,
MM DA NANG,66,66.0,66.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,67,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM DA NANG,68,52.0,0.0,52.0,0.0,pre_shock_forecast,,,,
MM DA NANG,69,59.0,0.0,59.0,0.0,pre_shock_forecast,,,,
MM DA NANG,70,26.0,0.0,26.0,0.0,pre_shock_forecast,,,,
MM DA NANG,71,128.0,128.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,72,83.0,0.0,83.0,0.0,pre_shock_forecast,,,,
MM DA NANG,73,103.0,0.0,103.0,0.0,pre_shock_forecast,,,,
MM DA NANG,74,43.0,0.0,43.0,0.0,pre_shock_forecast,,,,
MM DA NANG,75,69.0,0.0,69.0,0.0,pre_shock_forecast,,,,
MM DA NANG,76,37.0,37.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,77,26.0,0.0,26.0,0.0,pre_shock_forecast,,,,
MM DA NANG,78,50.0,0.0,50.0,0.0,pre_shock_forecast,,,,
MM DA NANG,79,57.0,0.0,57.0,0.0,pre_shock_forecast,,,,
MM DA NANG,80,73.0,0.0,73.0,0.0,pre_shock_forecast,,,,
MM DA NANG,81,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,82,58.0,58.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,83,129.0,129.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,84,17.0,17.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,85,27.0,27.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,86,47.0,47.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,87,32.0,0.0,32.0,0.0,pre_shock_forecast,,,,
MM DA NANG,88,37.0,0.0,37.0,0.0,pre_shock_forecast,,,,
MM DA NANG,89,37.0,0.0,37.0,0.0,pre_shock_forecast,,,,
MM DA NANG,90,177.0,0.0,177.0,0.0,pre_shock_forecast,,,,
MM DA NANG,91,355.0,0.0,355.0,0.0,pre_shock_forecast,,,,
MM DA NANG,92,15.0,0.0,15.0,0.0,pre_shock_forecast,,,,
MM DA NANG,93,33.0,0.0,33.0,0.0,pre_shock_forecast,,,,
MM DA NANG,94,75.0,0.0,75.0,0.0,pre_shock_forecast,,,,
MM DA NANG,95,58.0,0.0,58.0,0.0,pre_shock_forecast,,,,
MM DA NANG,96,91.0,52.0,39.0,0.571429,pre_shock_forecast,,,,
MM DA NANG,97,159.0,0.0,159.0,0.0,pre_shock_forecast,,,,
MM DA NANG,98,95.0,0.0,95.0,0.0,pre_shock_forecast,,,,
MM DA NANG,99,48.0,0.0,48.0,0.0,pre_shock_forecast,,,,
MM DA NANG,100,138.0,0.0,138.0,0.0,pre_shock_forecast,,,,
MM DA NANG,101,120.0,120.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,102,90.0,0.0,90.0,0.0,pre_shock_forecast,,,,
MM DA NANG,103,120.0,0.0,120.0,0.0,pre_shock_forecast,,,,
MM DA NANG,104,46.0,0.0,46.0,0.0,pre_shock_forecast,,,,
MM DA NANG,105,37.0,0.0,37.0,0.0,pre_shock_forecast,,,,
MM DA NANG,106,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,107,64.0,64.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,108,92.0,92.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,109,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,110,18.0,18.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,111,20.0,20.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,112,21.0,21.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,113,31.0,31.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,114,39.0,39.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,115,49.0,49.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,116,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,117,46.0,46.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,118,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,119,29.0,29.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,120,17.0,17.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,121,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,122,45.0,45.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,123,17.0,17.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,124,56.0,56.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,125,22.0,22.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,126,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,127,14.0,14.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,128,43.0,43.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,129,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,130,18.0,18.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,131,160.0,160.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,132,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,133,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,134,50.0,50.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,135,38.0,38.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,136,61.0,61.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,137,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,138,61.0,61.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,139,19.0,19.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,140,38.0,38.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,141,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,142,87.0,87.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,143,88.0,88.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,144,54.0,54.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,145,45.0,45.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,146,32.0,32.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,147,173.0,0.0,173.0,0.0,pre_shock_forecast,,,,
MM DA NANG,148,12.0,0.0,12.0,0.0,pre_shock_forecast,,,,
MM DA NANG,149,69.0,0.0,69.0,0.0,pre_shock_forecast,,,,
MM DA NANG,150,48.0,0.0,48.0,0.0,pre_shock_forecast,,,,
MM DA NANG,151,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,152,37.0,37.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,153,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,1,24.0,24.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,2,54.0,54.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,3,36.0,36.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,4,19.0,19.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,5,49.0,49.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,6,21.0,21.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,7,40.0,40.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,8,47.0,4.0,43.0,0.085106,pre_shock_forecast,,,,
MM HIEP PHU,9,72.0,20.0,52.0,0.277778,pre_shock_forecast,,,,
MM HIEP PHU,10,76.0,11.0,65.0,0.144737,pre_shock_forecast,,,,
MM HIEP PHU,11,71.0,71.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,12,107.0,107.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,13,71.0,71.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,14,49.0,49.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,15,37.0,37.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,16,72.0,72.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,17,114.0,114.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,18,67.0,67.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,19,92.0,92.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,20,22.0,18.0,4.0,0.818182,pre_shock_forecast,,,,
MM HIEP PHU,21,66.0,66.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,22,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,23,43.0,43.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,24,61.0,61.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,25,30.0,30.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,26,111.0,111.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,27,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,28,31.0,31.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,29,15.0,15.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,30,132.0,132.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,31,79.0,79.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,32,62.0,0.0,62.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,33,79.0,0.0,79.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,34,306.0,0.0,306.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,35,81.0,0.0,81.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,36,29.0,29.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,37,61.0,61.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,38,47.0,47.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,39,16.0,16.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,40,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,41,19.0,19.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,42,5.0,5.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,43,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,44,30.0,30.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,45,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,46,9.0,9.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,47,130.0,130.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,48,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,49,50.0,50.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,50,68.0,68.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,51,104.0,104.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,52,132.0,132.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,53,24.0,24.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,54,91.0,91.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,55,37.0,37.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,56,17.0,17.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,57,30.0,30.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,58,58.0,58.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,59,92.0,92.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,60,47.0,47.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,61,42.0,42.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,62,30.0,30.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,63,47.0,47.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,64,39.0,39.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,65,74.0,74.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,66,77.0,77.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,67,56.0,56.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,68,252.0,252.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,69,13.0,13.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,70,11.0,11.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,71,33.0,33.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,72,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,73,42.0,42.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,74,15.0,15.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,75,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,76,31.0,31.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,77,14.0,14.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,78,13.0,13.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,79,19.0,19.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,80,41.0,41.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,81,12.0,12.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,82,67.0,67.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,83,29.0,29.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,84,29.0,29.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,85,16.0,16.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,86,56.0,56.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,87,78.0,78.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,88,57.0,57.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,89,43.0,43.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,90,47.0,47.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,91,41.0,41.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,92,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,93,50.0,50.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,94,109.0,109.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,95,180.0,180.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,96,31.0,31.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,97,94.0,94.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,98,96.0,96.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,99,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,100,100.0,100.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,101,104.0,104.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,102,62.0,62.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,103,76.0,76.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,104,67.0,67.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,105,74.0,74.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,106,70.0,70.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,107,104.0,104.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,108,136.0,136.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,109,99.0,99.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,110,36.0,36.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,111,17.0,17.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,112,33.0,0.0,33.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,113,70.0,0.0,70.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,114,424.0,0.0,424.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,115,208.0,0.0,208.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,116,7.0,7.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,117,32.0,0.0,32.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,118,39.0,0.0,39.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,119,25.0,0.0,25.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,120,21.0,0.0,21.0,0.0,pre_shock_forecast,,,,
