source_instance,branch_node_id,episode,column_index,pattern_id,product,period,pattern_flows_json,column_features_json,constraint_features_json,constraint_state_hash,edge_constraint_indices_json,edge_attrs_json,gnn_prob,combined_score,normalized_rc_gain,reduced_cost,mean_acceptance_score,selected_by_gnn,selected_by_classical_fallback,passed_to_rmp,adaptive_k_star,selection_mode,full_negative_reduced_cost_columns,classical_fallback_enabled,classical_fallback_used,label_source,selected_in_rmp,lambda_value,teacher_label,teacher_score,cg_objective_after_reopt,cg_objective_improvement
base_a__normal_global__seed1373158607,0,1,20,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T4_3,OREO VANILLA 110.4/105G,4,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 10.624369139364234}, {""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 258.54770440193516}, {""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 30.850466109487286}]","[-245836.46875, 300.0225524902344, 3.0, 300.0225524902344, 300.0225524902344, 1.0, 0.3333333432674408, 1.0, 81945.4921875, 0.10000000149011612, 76.98387145996094, 186.01351928710938]",,a04a9a1d0469,"[27, 30, 27, 28, 27, 29]","[[10.624368667602539, 0.03541190177202225, 8711.982421875], [10.624368667602539, 1.0, 0.0], [258.5476989746094, 0.8617609143257141, 212009.125], [258.5476989746094, 1.0, 0.0], [30.850465774536133, 0.10282716155052185, 25297.3828125], [30.850465774536133, 0.32503440976142883, 0.0]]",0.0,0.30999755933330886,0.9999918644443628,-245832.46899,0.1,False,False,True,27,teacher_full_batch_no_gnn_prefilter,27,False,False,teacher_rmp,False,0.0,0,0.0,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,0,1,21,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T5_1,OREO VANILLA 110.4/105G,5,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 104.90871450873543}, {""donor"": ""MM BINH PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 11.113178964857667}]","[-95066.3359375, 116.02189636230469, 2.0, 116.02189636230469, 116.02189636230469, 0.9764199256896973, 0.5, 1.0, 47533.16796875, 0.10000000149011612, 38.9605712890625, 73.6131362915039]",,a04a9a1d0469,"[31, 32, 31, 33]","[[104.9087142944336, 0.7346681952476501, 86025.1484375], [104.9087142944336, 1.0, 0.0], [11.113179206848145, 0.07782479375600815, 9112.806640625], [11.113179206848145, 1.0, 0.0]]",0.0,0.12601018348147144,0.3867006116049048,-95064.339512,0.1,False,False,True,27,teacher_full_batch_no_gnn_prefilter,27,False,False,teacher_rmp,True,1.0,1,95064.339512,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,0,1,22,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T6_1,OREO VANILLA 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 13.343909862544486}]","[-3.337563991546631, 13.343910217285156, 1.0, 13.343910217285156, 13.343910217285156, 1.0, 0.33364614844322205, 0.9005714654922485, 3.337563991546631, 0.10000000149011612, 10.778650283813477, 10.006345748901367]",,a04a9a1d0469,"[34, 35]","[[13.343910217285156, 1.0, 13.343910217285156], [13.343910217285156, 0.17725417017936707, 0.0]]",0.0,0.01000407294064219,1.3576468807292295e-05,-3.337564,0.1,False,False,True,27,teacher_full_batch_no_gnn_prefilter,27,False,False,teacher_rmp,True,1.0,1,3.337564,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,0,1,23,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T6_2,OREO VANILLA 110.4/105G,6,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 13.343909862544486}]","[-3.337563991546631, 13.343910217285156, 1.0, 13.343910217285156, 13.343910217285156, 1.0, 0.5395336151123047, 0.9005714654922485, 3.337563991546631, 0.10000000149011612, 10.778650283813477, 10.006345748901367]",,a04a9a1d0469,"[34, 36]","[[13.343910217285156, 1.0, 13.343910217285156], [13.343910217285156, 0.10961350798606873, 0.0]]",0.0,0.01000407294064219,1.3576468807292295e-05,-3.337564,0.1,False,False,True,27,teacher_full_batch_no_gnn_prefilter,27,False,False,teacher_rmp,True,1.0,1,3.337564,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,0,1,24,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T6_3,OREO VANILLA 110.4/105G,6,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 12.614691267618035}]","[-3.0458765029907227, 12.614691734313965, 1.0, 12.614691734313965, 12.614691734313965, 1.0, 0.05590827763080597, 0.9005714654922485, 3.0458765029907227, 0.10000000149011612, 10.778650283813477, 9.568815231323242]",,a04a9a1d0469,"[34, 37]","[[12.614691734313965, 0.9453519582748413, 12.614691734313965], [12.614691734313965, 1.0, 0.0]]",0.0,0.010003716985269619,1.238995089872405e-05,-3.045877,0.1,False,False,True,27,teacher_full_batch_no_gnn_prefilter,27,False,False,teacher_rmp,True,0.186463562604111,1,0.5679450766739218,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,0,1,25,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T7_1,OREO VANILLA 110.4/105G,7,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 5.992465065764435}]","[-4908.22607421875, 5.992465019226074, 1.0, 5.992465019226074, 5.992465019226074, 1.0, 0.3412434458732605, 0.535632312297821, 4908.22607421875, 0.10000000149011612, 5.767498016357422, 5.5954790115356445]",,a04a9a1d0469,"[38, 39]","[[5.992465019226074, 1.0, 4913.8212890625], [5.992465019226074, 0.10368815809488297, 0.0]]",0.0,0.015989671702872136,0.019965572342907113,-4908.225875,0.1,False,False,True,27,teacher_full_batch_no_gnn_prefilter,27,False,False,teacher_rmp,True,1.0,1,4908.225875,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,0,1,26,PRICED_E1_shortage_ratio_OREO VANILLA 110.4/105G_T7_2,OREO VANILLA 110.4/105G,7,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 5.992465065764435}]","[-4908.22607421875, 5.992465019226074, 1.0, 5.992465019226074, 5.992465019226074, 1.0, 0.6587565541267395, 0.535632312297821, 4908.22607421875, 0.10000000149011612, 5.767498016357422, 5.5954790115356445]",,a04a9a1d0469,"[38, 40]","[[5.992465019226074, 1.0, 4913.8212890625], [5.992465019226074, 0.053711652755737305, 0.0]]",0.0,0.015989671702872136,0.019965572342907113,-4908.225875,0.1,False,False,True,27,teacher_full_batch_no_gnn_prefilter,27,False,False,teacher_rmp,True,1.0,1,4908.225875,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,0,2,0,PRICED_E2_shortage_ratio_OREO CHOCOLATE 110.4/105G_T2_1,OREO CHOCOLATE 110.4/105G,2,"[{""donor"": ""MM AN PHU"", ""receiver"": ""MM DA NANG"", ""quantity"": 8.81972477702746}]","[-1.5278899669647217, 8.819725036621094, 1.0, 8.819725036621094, 8.819725036621094, 0.07090721279382706, 0.8540593981742859, 0.570656955242157, 1.5278899669647217, 0.10000000149011612, 8.126607894897461, 7.291834831237793]","[[1.0, 8.819725036621094, 8.819725036621094, 0.0, 1.0, 1.0, 0.0], [0.0, 22.799999237060547, 8.819725036621094, 13.98027515411377, 0.042016807943582535, 0.0, 1.0], [820.0, 456.6101379394531, 2.081590414047241, 454.5285339355469, 1.0, 1.0, 0.0], [-619.85693359375, 2.081590414047241, 2.081590414047241, 0.0, 0.3245077431201935, 0.0, 1.0], [820.0, 8.599459648132324, 2.081590414047241, 6.517869472503662, 1.0, 1.0, 0.0]]",1155c9039614,"[0, 1]","[[8.819725036621094, 1.0, 8.819725036621094], [8.819725036621094, 0.38683003187179565, 0.0]]",0.0,0.011108862336809388,0.0036962077893646214,-1.52789,0.1,False,False,True,3,teacher_full_batch_no_gnn_prefilter,3,False,False,teacher_rmp,True,0.7321554397958362,1,1.11865297490966,17387983189.050945,1436.348014831543
base_a__normal_global__seed1373158607,0,2,1,PRICED_E2_shortage_ratio_OREO CHOCOLATE 110.4/105G_T5_1,OREO CHOCOLATE 110.4/105G,5,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 2.081590494930049}]","[-413.3669128417969, 2.081590414047241, 1.0, 2.081590414047241, 2.081590414047241, 0.969428539276123, 1.0, 1.0, 413.3669128417969, 0.10000000149011612, 5.124446868896484, 3.2489540576934814]",,1155c9039614,"[2, 3]","[[2.081590414047241, 0.004558791872113943, 1706.9041748046875], [2.081590414047241, 1.0, -1290.288330078125]]",0.0,0.31,1.0,-413.366912,0.1,False,False,True,3,teacher_full_batch_no_gnn_prefilter,3,False,False,teacher_rmp,True,1.0,1,413.366912,17387983189.050945,1436.348014831543
base_a__normal_global__seed1373158607,0,2,2,PRICED_E2_shortage_ratio_OREO CHOCOLATE 110.4/105G_T5_2,OREO CHOCOLATE 110.4/105G,5,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM DA NANG"", ""quantity"": 2.081590494930049}]","[-413.3669128417969, 2.081590414047241, 1.0, 2.081590414047241, 2.081590414047241, 0.0182575061917305, 1.0, 0.8771514296531677, 413.3669128417969, 0.10000000149011612, 5.124446868896484, 3.2489540576934814]",,1155c9039614,"[4, 3]","[[2.081590414047241, 0.2420606017112732, 1706.9041748046875], [2.081590414047241, 1.0, -1290.288330078125]]",0.0,0.31,1.0,-413.366912,0.1,False,False,True,3,teacher_full_batch_no_gnn_prefilter,3,False,False,teacher_rmp,True,1.0,1,413.366912,17387983189.050945,1436.348014831543
base_a__normal_global__seed1373158607,0,3,0,PRICED_E3_shortage_ratio_OREO CHOCOLATE 110.4/105G_T5_1,OREO CHOCOLATE 110.4/105G,5,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.3426925142616302}]","[-151.78150939941406, 1.342692494392395, 1.0, 1.342692494392395, 1.342692494392395, 0.9705141186714172, 1.0, 1.0, 151.78150939941406, 0.10000000149011612, 4.578755855560303, 2.8056159019470215]","[[820.0, 456.40435791015625, 1.342692494392395, 455.0616455078125, 1.0, 1.0, 0.0], [-704.8677978515625, 1.342692494392395, 1.342692494392395, 0.0, 0.4268592596054077, 0.0, 1.0], [820.0, 8.066339492797852, 1.342692494392395, 6.723647117614746, 1.0, 1.0, 0.0]]",f309b8fd91bd,"[0, 1]","[[1.342692494392395, 0.002941892482340336, 1101.0078125], [1.342692494392395, 1.0, -946.4207153320312]]",0.0,0.31,1.0,-151.781506,0.1,False,False,True,2,teacher_full_batch_no_gnn_prefilter,2,False,False,teacher_rmp,True,1.0,1,151.781506,17387980496.626625,303.5630111694336
base_a__normal_global__seed1373158607,0,3,1,PRICED_E3_shortage_ratio_OREO CHOCOLATE 110.4/105G_T5_2,OREO CHOCOLATE 110.4/105G,5,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM DA NANG"", ""quantity"": 1.3426925142616302}]","[-151.78150939941406, 1.342692494392395, 1.0, 1.342692494392395, 1.342692494392395, 0.01715254597365856, 1.0, 0.8379658460617065, 151.78150939941406, 0.10000000149011612, 4.578755855560303, 2.8056159019470215]",,f309b8fd91bd,"[2, 1]","[[1.342692494392395, 0.16645623743534088, 1101.0078125], [1.342692494392395, 1.0, -946.4207153320312]]",0.0,0.31,1.0,-151.781506,0.1,False,False,True,2,teacher_full_batch_no_gnn_prefilter,2,False,False,teacher_rmp,True,1.0,1,151.781506,17387980496.626625,303.5630111694336
base_a__normal_global__seed1373158607,0,4,0,PRICED_E4_shortage_ratio_OREO CHOCOLATE 110.4/105G_T5_1,OREO CHOCOLATE 110.4/105G,5,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 0.9701467009729061}]","[-109.11302185058594, 0.9701467156410217, 1.0, 0.9701467156410217, 0.9701467156410217, 0.9733481407165527, 1.0, 1.0, 109.11302185058594, 0.10000000149011612, 4.274511814117432, 2.582087993621826]","[[820.0, 457.37451171875, 0.9701467156410217, 456.40435791015625, 1.0, 1.0, 0.0], [-704.8677978515625, 0.9701467156410217, 0.9701467156410217, 0.0, 0.5075764060020447, 0.0, 1.0], [820.0, 6.723647117614746, 0.9701467156410217, 5.753500461578369, 1.0, 1.0, 0.0]]",d6b1785c6fa2,"[0, 1]","[[0.9701467156410217, 0.002121121156960726, 795.5203247070312], [0.9701467156410217, 1.0, -683.8251953125]]",0.0,0.31,1.0,-109.11302,0.1,False,False,True,2,teacher_full_batch_no_gnn_prefilter,2,False,False,teacher_rmp,True,0.857161088800423,1,93.52743502550233,17387980403.09919,93.52743530273438
base_a__normal_global__seed1373158607,0,4,1,PRICED_E4_shortage_ratio_OREO CHOCOLATE 110.4/105G_T5_2,OREO CHOCOLATE 110.4/105G,5,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM DA NANG"", ""quantity"": 0.9701467009729061}]","[-109.11302185058594, 0.9701467156410217, 1.0, 0.9701467156410217, 0.9701467156410217, 0.014308732934296131, 1.0, 0.7532188892364502, 109.11302185058594, 0.10000000149011612, 4.274511814117432, 2.582087993621826]",,d6b1785c6fa2,"[2, 1]","[[0.9701467156410217, 0.14428876340389252, 795.5203247070312], [0.9701467156410217, 1.0, -683.8251953125]]",0.0,0.31,1.0,-109.11302,0.1,False,False,True,2,teacher_full_batch_no_gnn_prefilter,2,False,False,teacher_rmp,False,0.0,0,0.0,17387980403.09919,93.52743530273438
base_a__normal_global__seed1373158607,1,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.7553673581589813}]","[-1436.3480224609375, 1.755367398262024, 1.0, 1.755367398262024, 1.755367398262024, 0.9474935531616211, 1.0, 0.9695000648498535, 1436.3480224609375, 0.10000000149011612, 4.890292167663574, 3.05322003364563]","[[820.0, 486.74200439453125, 1.755367398262024, 484.98663330078125, 1.0, 1.0, 0.0], [0.0, 1.755367398262024, 1.755367398262024, 0.0, 0.36292800307273865, 0.0, 1.0]]",9d46f3cdc397,"[0, 1]","[[1.755367398262024, 0.0036063611041754484, 1439.4012451171875], [1.755367398262024, 1.0, 0.0]]",0.0,0.31,1.0,-1436.348013,0.1,False,False,True,1,teacher_full_batch_no_gnn_prefilter,1,False,False,teacher_rmp,True,1.0,1,1436.348013,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,4,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.7553673581589813}]","[-1436.3480224609375, 1.755367398262024, 1.0, 1.755367398262024, 1.755367398262024, 0.9474935531616211, 1.0, 0.9695000648498535, 1436.3480224609375, 0.10000000149011612, 4.890292167663574, 3.05322003364563]","[[820.0, 486.74200439453125, 1.755367398262024, 484.98663330078125, 1.0, 1.0, 0.0], [0.0, 1.755367398262024, 1.755367398262024, 0.0, 0.36292800307273865, 0.0, 1.0]]",9d46f3cdc397,"[0, 1]","[[1.755367398262024, 0.0036063611041754484, 1439.4012451171875], [1.755367398262024, 1.0, 0.0]]",0.0,0.31,1.0,-1436.348013,0.1,False,False,True,1,teacher_full_batch_no_gnn_prefilter,1,False,False,teacher_rmp,True,1.0,1,1436.348013,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,6,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.7553673581589813}]","[-1436.3480224609375, 1.755367398262024, 1.0, 1.755367398262024, 1.755367398262024, 0.9474935531616211, 1.0, 0.9695000648498535, 1436.3480224609375, 0.10000000149011612, 4.890292167663574, 3.05322003364563]","[[820.0, 486.74200439453125, 1.755367398262024, 484.98663330078125, 1.0, 1.0, 0.0], [0.0, 1.755367398262024, 1.755367398262024, 0.0, 0.36292800307273865, 0.0, 1.0]]",9d46f3cdc397,"[0, 1]","[[1.755367398262024, 0.0036063611041754484, 1439.4012451171875], [1.755367398262024, 1.0, 0.0]]",0.0,0.31,1.0,-1436.348013,0.1,False,False,True,1,teacher_full_batch_no_gnn_prefilter,1,False,False,teacher_rmp,True,1.0,1,1436.348013,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,8,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.7553673581589813}]","[-1436.3480224609375, 1.755367398262024, 1.0, 1.755367398262024, 1.755367398262024, 0.9474935531616211, 1.0, 0.9695000648498535, 1436.3480224609375, 0.10000000149011612, 4.890292167663574, 3.05322003364563]","[[820.0, 486.74200439453125, 1.755367398262024, 484.98663330078125, 1.0, 1.0, 0.0], [0.0, 1.755367398262024, 1.755367398262024, 0.0, 0.36292800307273865, 0.0, 1.0]]",9d46f3cdc397,"[0, 1]","[[1.755367398262024, 0.0036063611041754484, 1439.4012451171875], [1.755367398262024, 1.0, 0.0]]",0.0,0.31,1.0,-1436.348013,0.1,False,False,True,1,teacher_full_batch_no_gnn_prefilter,1,False,False,teacher_rmp,True,1.0,1,1436.348013,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,10,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T3_1,OREO CHOCOLATE 110.4/105G,3,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.8732086817983884}]","[-1532.9072265625, 1.8732086420059204, 1.0, 1.8732086420059204, 1.8732086420059204, 0.984234094619751, 1.0, 1.0, 1532.9072265625, 0.10000000149011612, 4.975882053375244, 3.123924970626831]","[[820.0, 229.73716735839844, 1.8732086420059204, 227.8639678955078, 1.0, 1.0, 0.0], [0.0, 1.8732086420059204, 1.8732086420059204, 0.0, 0.34804293513298035, 0.0, 1.0], [820.0, 486.74200439453125, 1.755367398262024, 484.98663330078125, 1.0, 1.0, 0.0], [0.0, 1.755367398262024, 1.755367398262024, 0.0, 0.36292800307273865, 0.0, 1.0]]",c5dda98215b0,"[0, 1]","[[1.8732086420059204, 0.008153703063726425, 1536.0311279296875], [1.8732086420059204, 1.0, 0.0]]",0.0,0.31,1.0,-1532.907194,0.1,False,False,True,2,teacher_full_batch_no_gnn_prefilter,2,False,False,teacher_rmp,True,1.0,1,1532.907194,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,10,1,1,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.7553673581589813}]","[-1436.3480224609375, 1.755367398262024, 1.0, 1.755367398262024, 1.755367398262024, 0.9474935531616211, 1.0, 0.9695000648498535, 1436.3480224609375, 0.10000000149011612, 4.890292167663574, 3.05322003364563]",,c5dda98215b0,"[2, 3]","[[1.755367398262024, 0.0036063611041754484, 1439.4012451171875], [1.755367398262024, 1.0, 0.0]]",0.0,0.2911027344555603,0.9370091148518677,-1436.348013,0.1,False,False,True,2,teacher_full_batch_no_gnn_prefilter,2,False,False,teacher_rmp,True,1.0,1,1436.348013,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,11,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.7553673581589813}]","[-1436.3480224609375, 1.755367398262024, 1.0, 1.755367398262024, 1.755367398262024, 0.9474935531616211, 1.0, 0.9695000648498535, 1436.3480224609375, 0.10000000149011612, 4.890292167663574, 3.05322003364563]","[[820.0, 486.74200439453125, 1.755367398262024, 484.98663330078125, 1.0, 1.0, 0.0], [0.0, 1.755367398262024, 1.755367398262024, 0.0, 0.36292800307273865, 0.0, 1.0]]",9d46f3cdc397,"[0, 1]","[[1.755367398262024, 0.0036063611041754484, 1439.4012451171875], [1.755367398262024, 1.0, 0.0]]",0.0,0.31,1.0,-1436.348013,0.1,False,False,True,1,teacher_full_batch_no_gnn_prefilter,1,False,False,teacher_rmp,True,1.0,1,1436.348013,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,9,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.7553673581589813}]","[-1436.3480224609375, 1.755367398262024, 1.0, 1.755367398262024, 1.755367398262024, 0.9474935531616211, 1.0, 0.9695000648498535, 1436.3480224609375, 0.10000000149011612, 4.890292167663574, 3.05322003364563]","[[820.0, 486.74200439453125, 1.755367398262024, 484.98663330078125, 1.0, 1.0, 0.0], [0.0, 1.755367398262024, 1.755367398262024, 0.0, 0.36292800307273865, 0.0, 1.0]]",9d46f3cdc397,"[0, 1]","[[1.755367398262024, 0.0036063611041754484, 1439.4012451171875], [1.755367398262024, 1.0, 0.0]]",0.0,0.31,1.0,-1436.348013,0.1,False,False,True,1,teacher_full_batch_no_gnn_prefilter,1,False,False,teacher_rmp,True,1.0,1,1436.348013,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,14,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.7553673581589813}]","[-1436.3480224609375, 1.755367398262024, 1.0, 1.755367398262024, 1.755367398262024, 0.9474935531616211, 1.0, 0.9695000648498535, 1436.3480224609375, 0.10000000149011612, 4.890292167663574, 3.05322003364563]","[[820.0, 486.74200439453125, 1.755367398262024, 484.98663330078125, 1.0, 1.0, 0.0], [0.0, 1.755367398262024, 1.755367398262024, 0.0, 0.36292800307273865, 0.0, 1.0]]",9d46f3cdc397,"[0, 1]","[[1.755367398262024, 0.0036063611041754484, 1439.4012451171875], [1.755367398262024, 1.0, 0.0]]",0.0,0.31,1.0,-1436.348013,0.1,False,False,True,1,teacher_full_batch_no_gnn_prefilter,1,False,False,teacher_rmp,True,1.0,1,1436.348013,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,13,1,0,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T1_1,OREO CHOCOLATE 110.4/105G,1,"[{""donor"": ""MM AN PHU"", ""receiver"": ""MM DA NANG"", ""quantity"": 6.839392502716354}]","[-0.7357569932937622, 6.83939266204834, 1.0, 6.83939266204834, 6.83939266204834, 1.0, 0.16977068781852722, 0.5729074478149414, 0.7357569932937622, 0.10000000149011612, 6.5006279945373535, 6.103635787963867]","[[1.0, 6.83939266204834, 6.83939266204834, 0.0, 1.0, 1.0, 0.0], [0.0, 24.799999237060547, 6.83939266204834, 17.960607528686523, 0.03875968977808952, 0.0, 1.0], [0.0, 48.20000076293945, 6.83939266204834, 41.3606071472168, 0.020325202494859695, 0.0, 1.0], [0.0, 52.223392486572266, 6.83939266204834, 45.38399887084961, 0.01878873072564602, 0.0, 1.0], [820.0, 486.74200439453125, 1.755367398262024, 484.98663330078125, 1.0, 1.0, 0.0], [0.0, 1.755367398262024, 1.755367398262024, 0.0, 0.36292800307273865, 0.0, 1.0]]",635d75c58b37,"[0, 1]","[[6.83939266204834, 1.0, 6.83939266204834], [6.83939266204834, 0.2757819592952728, 0.0]]",0.0,0.010153672437321778,0.0005122414577392533,-0.735757,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,True,1.0,1,0.735757,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,13,1,1,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T1_2,OREO CHOCOLATE 110.4/105G,1,"[{""donor"": ""MM BINH PHU"", ""receiver"": ""MM DA NANG"", ""quantity"": 6.839392502716354}]","[-0.7357569932937622, 6.83939266204834, 1.0, 6.83939266204834, 6.83939266204834, 1.0, 0.3299575746059418, 0.5729074478149414, 0.7357569932937622, 0.10000000149011612, 6.5006279945373535, 6.103635787963867]",,635d75c58b37,"[0, 2]","[[6.83939266204834, 1.0, 6.83939266204834], [6.83939266204834, 0.1418961137533188, 0.0]]",0.0,0.010153672437321778,0.0005122414577392533,-0.735757,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,False,0.0,0,0.0,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,13,1,2,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T1_3,OREO CHOCOLATE 110.4/105G,1,"[{""donor"": ""MM HIEP PHU"", ""receiver"": ""MM DA NANG"", ""quantity"": 6.839392502716354}]","[-0.7357569932937622, 6.83939266204834, 1.0, 6.83939266204834, 6.83939266204834, 1.0, 0.3575000762939453, 0.5729074478149414, 0.7357569932937622, 0.10000000149011612, 6.5006279945373535, 6.103635787963867]",,635d75c58b37,"[0, 3]","[[6.83939266204834, 1.0, 6.83939266204834], [6.83939266204834, 0.13096415996551514, 0.0]]",0.0,0.010153672437321778,0.0005122414577392533,-0.735757,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,False,0.0,0,0.0,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,13,1,3,PRICED_E1_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.7553673581589813}]","[-1436.3480224609375, 1.755367398262024, 1.0, 1.755367398262024, 1.755367398262024, 0.9474935531616211, 1.0, 0.9695000648498535, 1436.3480224609375, 0.10000000149011612, 4.890292167663574, 3.05322003364563]",,635d75c58b37,"[4, 5]","[[1.755367398262024, 0.0036063611041754484, 1439.4012451171875], [1.755367398262024, 1.0, 0.0]]",0.0,0.31,1.0,-1436.348013,0.1,False,False,True,4,teacher_full_batch_no_gnn_prefilter,4,False,False,teacher_rmp,True,1.0,1,1436.348013,17387984625.39896,0.7357559204101562
base_a__normal_global__seed1373158607,13,2,0,PRICED_E2_shortage_ratio_OREO CHOCOLATE 110.4/105G_T6_1,OREO CHOCOLATE 110.4/105G,6,"[{""donor"": ""MM DA NANG"", ""receiver"": ""MM AN PHU"", ""quantity"": 1.7553673581589813}]","[-1436.3480224609375, 1.755367398262024, 1.0, 1.755367398262024, 1.755367398262024, 0.9474935531616211, 1.0, 0.9695000648498535, 1436.3480224609375, 0.10000000149011612, 4.890292167663574, 3.05322003364563]","[[820.0, 486.74200439453125, 1.755367398262024, 484.98663330078125, 1.0, 1.0, 0.0], [0.0, 1.755367398262024, 1.755367398262024, 0.0, 0.36292800307273865, 0.0, 1.0]]",9d46f3cdc397,"[0, 1]","[[1.755367398262024, 0.0036063611041754484, 1439.4012451171875], [1.755367398262024, 1.0, 0.0]]",0.0,0.31,1.0,-1436.348013,0.1,False,False,True,1,teacher_full_batch_no_gnn_prefilter,1,False,False,teacher_rmp,True,1.0,1,1436.348013,17387983189.050945,1436.348014831543
