store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM AN PHU,95,,,,,post_shock_realized,336,0,336,0.0
MM AN PHU,96,,,,,post_shock_realized,73,73,0,1.0
MM AN PHU,97,,,,,post_shock_realized,161,0,161,0.0
MM AN PHU,98,,,,,post_shock_realized,341,0,341,0.0
MM AN PHU,99,,,,,post_shock_realized,159,0,159,0.0
MM AN PHU,100,,,,,post_shock_realized,312,0,312,0.0
MM AN PHU,101,,,,,post_shock_realized,152,51,101,0.334558
MM AN PHU,102,,,,,post_shock_realized,189,0,189,0.0
MM AN PHU,103,,,,,post_shock_realized,35,0,35,0.0
MM AN PHU,104,,,,,post_shock_realized,92,0,92,0.0
MM AN PHU,105,,,,,post_shock_realized,361,0,361,0.0
MM AN PHU,106,,,,,post_shock_realized,281,69,212,0.2453
MM AN PHU,107,,,,,post_shock_realized,279,0,279,0.0
MM AN PHU,108,,,,,post_shock_realized,354,0,354,0.0
MM AN PHU,109,,,,,post_shock_realized,370,0,370,0.0
MM AN PHU,110,,,,,post_shock_realized,206,0,206,0.0
MM AN PHU,111,,,,,post_shock_realized,44,27,16,0.62844
MM AN PHU,112,,,,,post_shock_realized,72,13,59,0.17584
MM AN PHU,113,,,,,post_shock_realized,263,0,263,0.0
MM AN PHU,114,,,,,post_shock_realized,297,0,297,0.0
MM AN PHU,115,,,,,post_shock_realized,17,0,17,0.0
MM AN PHU,116,,,,,post_shock_realized,67,53,14,0.790573
MM AN PHU,117,,,,,post_shock_realized,1011,0,1011,0.0
MM AN PHU,118,,,,,post_shock_realized,308,0,308,0.0
MM AN PHU,119,,,,,post_shock_realized,67,0,67,0.0
MM AN PHU,120,,,,,post_shock_realized,94,0,94,0.0
MM AN PHU,121,,,,,post_shock_realized,76,52,24,0.681199
MM AN PHU,122,,,,,post_shock_realized,112,0,112,0.0
MM AN PHU,123,,,,,post_shock_realized,191,0,191,0.0
MM AN PHU,124,,,,,post_shock_realized,210,0,210,0.0
MM AN PHU,125,,,,,post_shock_realized,56,0,56,0.0
MM AN PHU,126,,,,,post_shock_realized,176,91,85,0.517799
MM AN PHU,127,,,,,post_shock_realized,95,0,95,0.0
MM AN PHU,128,,,,,post_shock_realized,114,0,114,0.0
MM AN PHU,129,,,,,post_shock_realized,113,0,113,0.0
MM AN PHU,130,,,,,post_shock_realized,232,0,232,0.0
MM AN PHU,131,,,,,post_shock_realized,273,204,69,0.746596
MM AN PHU,132,,,,,post_shock_realized,82,0,82,0.0
MM AN PHU,133,,,,,post_shock_realized,98,0,98,0.0
MM AN PHU,134,,,,,post_shock_realized,123,0,123,0.0
MM AN PHU,135,,,,,post_shock_realized,182,0,182,0.0
MM AN PHU,136,,,,,post_shock_realized,282,86,196,0.305354
MM AN PHU,137,,,,,post_shock_realized,165,0,165,0.0
MM AN PHU,138,,,,,post_shock_realized,139,0,139,0.0
MM AN PHU,139,,,,,post_shock_realized,123,0,123,0.0
MM AN PHU,140,,,,,post_shock_realized,146,0,146,0.0
MM AN PHU,141,,,,,post_shock_realized,189,150,39,0.792343
MM AN PHU,142,,,,,post_shock_realized,206,0,206,0.0
MM AN PHU,143,,,,,post_shock_realized,416,0,416,0.0
MM AN PHU,144,,,,,post_shock_realized,337,0,337,0.0
MM AN PHU,145,,,,,post_shock_realized,332,0,332,0.0
MM AN PHU,146,,,,,post_shock_realized,68,68,0,1.0
MM AN PHU,147,,,,,post_shock_realized,15,15,0,1.0
MM AN PHU,148,,,,,post_shock_realized,13,13,0,1.0
MM AN PHU,149,,,,,post_shock_realized,67,67,0,1.0
MM AN PHU,150,,,,,post_shock_realized,44,44,0,1.0
MM AN PHU,151,,,,,post_shock_realized,26,26,0,1.0
MM AN PHU,152,,,,,post_shock_realized,127,127,0,1.0
MM AN PHU,153,,,,,post_shock_realized,158,150,7,0.953085
MM BINH PHU,1,,,,,post_shock_realized,44,44,0,1.0
MM BINH PHU,2,,,,,post_shock_realized,55,55,0,1.0
MM BINH PHU,3,,,,,post_shock_realized,32,32,0,1.0
MM BINH PHU,4,,,,,post_shock_realized,24,24,0,1.0
MM BINH PHU,5,,,,,post_shock_realized,12,12,0,1.0
MM BINH PHU,6,,,,,post_shock_realized,40,40,0,1.0
MM BINH PHU,7,,,,,post_shock_realized,45,20,25,0.444444
MM BINH PHU,8,,,,,post_shock_realized,109,20,89,0.181651
MM BINH PHU,9,,,,,post_shock_realized,53,0,53,0.0
MM BINH PHU,10,,,,,post_shock_realized,68,0,68,0.0
MM BINH PHU,11,,,,,post_shock_realized,25,25,0,1.0
MM BINH PHU,12,,,,,post_shock_realized,39,39,0,1.0
MM BINH PHU,13,,,,,post_shock_realized,26,26,0,1.0
MM BINH PHU,14,,,,,post_shock_realized,22,22,0,1.0
MM BINH PHU,15,,,,,post_shock_realized,22,22,0,1.0
MM BINH PHU,16,,,,,post_shock_realized,79,79,0,1.0
MM BINH PHU,17,,,,,post_shock_realized,107,107,0,1.0
MM BINH PHU,18,,,,,post_shock_realized,38,38,0,1.0
MM BINH PHU,19,,,,,post_shock_realized,90,87,3,0.966667
MM BINH PHU,20,,,,,post_shock_realized,14,9,5,0.642857
MM BINH PHU,21,,,,,post_shock_realized,25,25,0,1.0
MM BINH PHU,22,,,,,post_shock_realized,19,19,0,1.0
MM BINH PHU,23,,,,,post_shock_realized,32,32,0,1.0
MM BINH PHU,24,,,,,post_shock_realized,31,31,0,1.0
MM BINH PHU,25,,,,,post_shock_realized,28,28,0,1.0
MM BINH PHU,26,,,,,post_shock_realized,70,70,0,1.0
MM BINH PHU,27,,,,,post_shock_realized,6,6,0,1.0
MM BINH PHU,28,,,,,post_shock_realized,16,16,0,1.0
MM BINH PHU,29,,,,,post_shock_realized,27,27,0,1.0
MM BINH PHU,30,,,,,post_shock_realized,31,31,0,1.0
MM BINH PHU,31,,,,,post_shock_realized,4,4,0,1.0
MM BINH PHU,32,,,,,post_shock_realized,6,6,0,1.0
MM BINH PHU,33,,,,,post_shock_realized,35,35,0,1.0
MM BINH PHU,34,,,,,post_shock_realized,14,14,0,1.0
MM BINH PHU,35,,,,,post_shock_realized,47,47,0,1.0
MM BINH PHU,36,,,,,post_shock_realized,37,37,0,1.0
MM BINH PHU,37,,,,,post_shock_realized,16,16,0,1.0
MM BINH PHU,38,,,,,post_shock_realized,32,32,0,1.0
MM BINH PHU,39,,,,,post_shock_realized,18,18,0,1.0
MM BINH PHU,40,,,,,post_shock_realized,16,16,0,1.0
MM BINH PHU,41,,,,,post_shock_realized,7,7,0,1.0
MM BINH PHU,42,,,,,post_shock_realized,3,3,0,1.0
MM BINH PHU,43,,,,,post_shock_realized,14,14,0,1.0
MM BINH PHU,44,,,,,post_shock_realized,17,17,0,1.0
MM BINH PHU,45,,,,,post_shock_realized,138,138,0,1.0
MM BINH PHU,46,,,,,post_shock_realized,18,18,0,1.0
MM BINH PHU,47,,,,,post_shock_realized,15,15,0,1.0
MM BINH PHU,48,,,,,post_shock_realized,63,63,0,1.0
MM BINH PHU,49,,,,,post_shock_realized,18,18,0,1.0
MM BINH PHU,50,,,,,post_shock_realized,68,68,0,1.0
MM BINH PHU,51,,,,,post_shock_realized,66,66,0,1.0
MM BINH PHU,52,,,,,post_shock_realized,22,22,0,1.0
MM BINH PHU,53,,,,,post_shock_realized,6,6,0,1.0
MM BINH PHU,54,,,,,post_shock_realized,14,14,0,1.0
MM BINH PHU,55,,,,,post_shock_realized,9,9,0,1.0
MM BINH PHU,56,,,,,post_shock_realized,35,35,0,1.0
MM BINH PHU,57,,,,,post_shock_realized,17,17,0,1.0
MM BINH PHU,58,,,,,post_shock_realized,46,46,0,1.0
MM BINH PHU,59,,,,,post_shock_realized,59,59,0,1.0
MM BINH PHU,60,,,,,post_shock_realized,25,25,0,1.0
MM BINH PHU,61,,,,,post_shock_realized,21,21,0,1.0
MM BINH PHU,62,,,,,post_shock_realized,18,18,0,1.0
MM BINH PHU,63,,,,,post_shock_realized,14,14,0,1.0
MM BINH PHU,64,,,,,post_shock_realized,11,11,0,1.0
MM BINH PHU,65,,,,,post_shock_realized,33,33,0,1.0
MM BINH PHU,66,,,,,post_shock_realized,83,83,0,1.0
MM BINH PHU,67,,,,,post_shock_realized,34,34,0,1.0
MM BINH PHU,68,,,,,post_shock_realized,8,8,0,1.0
MM BINH PHU,69,,,,,post_shock_realized,14,14,0,1.0
MM BINH PHU,70,,,,,post_shock_realized,22,22,0,1.0
MM BINH PHU,71,,,,,post_shock_realized,27,27,0,1.0
MM BINH PHU,72,,,,,post_shock_realized,108,108,0,1.0
MM BINH PHU,73,,,,,post_shock_realized,60,60,0,1.0
MM BINH PHU,74,,,,,post_shock_realized,22,22,0,1.0
MM BINH PHU,75,,,,,post_shock_realized,14,14,0,1.0
MM BINH PHU,76,,,,,post_shock_realized,29,29,0,1.0
MM BINH PHU,77,,,,,post_shock_realized,26,26,0,1.0
MM BINH PHU,78,,,,,post_shock_realized,28,28,0,1.0
MM BINH PHU,79,,,,,post_shock_realized,59,59,0,1.0
MM BINH PHU,80,,,,,post_shock_realized,67,67,0,1.0
MM BINH PHU,81,,,,,post_shock_realized,11,11,0,1.0
MM BINH PHU,82,,,,,post_shock_realized,14,14,0,1.0
MM BINH PHU,83,,,,,post_shock_realized,6,6,0,1.0
MM BINH PHU,84,,,,,post_shock_realized,45,45,0,1.0
MM BINH PHU,85,,,,,post_shock_realized,34,34,0,1.0
MM BINH PHU,86,,,,,post_shock_realized,31,31,0,1.0
MM BINH PHU,87,,,,,post_shock_realized,32,32,0,1.0
MM BINH PHU,88,,,,,post_shock_realized,10,10,0,1.0
MM BINH PHU,89,,,,,post_shock_realized,5,5,0,1.0
MM BINH PHU,90,,,,,post_shock_realized,4,4,0,1.0
MM BINH PHU,91,,,,,post_shock_realized,19,19,0,1.0
MM BINH PHU,92,,,,,post_shock_realized,15,15,0,1.0
MM BINH PHU,93,,,,,post_shock_realized,44,44,0,1.0
MM BINH PHU,94,,,,,post_shock_realized,49,49,0,1.0
MM BINH PHU,95,,,,,post_shock_realized,15,15,0,1.0
MM BINH PHU,96,,,,,post_shock_realized,10,10,0,1.0
MM BINH PHU,97,,,,,post_shock_realized,50,50,0,1.0
MM BINH PHU,98,,,,,post_shock_realized,52,52,0,1.0
MM BINH PHU,99,,,,,post_shock_realized,38,38,0,1.0
MM BINH PHU,100,,,,,post_shock_realized,131,131,0,1.0
MM BINH PHU,101,,,,,post_shock_realized,6,6,0,1.0
MM BINH PHU,102,,,,,post_shock_realized,44,44,0,1.0
MM BINH PHU,103,,,,,post_shock_realized,23,23,0,1.0
MM BINH PHU,104,,,,,post_shock_realized,122,122,0,1.0
MM BINH PHU,105,,,,,post_shock_realized,19,19,0,1.0
MM BINH PHU,106,,,,,post_shock_realized,81,81,0,1.0
MM BINH PHU,107,,,,,post_shock_realized,104,104,0,1.0
MM BINH PHU,108,,,,,post_shock_realized,105,105,0,1.0
MM BINH PHU,109,,,,,post_shock_realized,11,11,0,1.0
MM BINH PHU,110,,,,,post_shock_realized,1,1,0,1.0
MM BINH PHU,111,,,,,post_shock_realized,74,74,0,1.0
MM BINH PHU,112,,,,,post_shock_realized,34,34,0,1.0
MM BINH PHU,113,,,,,post_shock_realized,279,279,0,1.0
MM BINH PHU,114,,,,,post_shock_realized,117,106,11,0.905573
MM BINH PHU,115,,,,,post_shock_realized,129,23,106,0.178295
MM BINH PHU,116,,,,,post_shock_realized,18,18,0,1.0
MM BINH PHU,117,,,,,post_shock_realized,41,41,0,1.0
MM BINH PHU,118,,,,,post_shock_realized,2,2,0,1.0
MM BINH PHU,119,,,,,post_shock_realized,66,66,0,1.0
MM BINH PHU,120,,,,,post_shock_realized,24,24,0,1.0
MM BINH PHU,121,,,,,post_shock_realized,13,13,0,1.0
MM BINH PHU,122,,,,,post_shock_realized,10,10,0,1.0
MM BINH PHU,123,,,,,post_shock_realized,14,14,0,1.0
MM BINH PHU,124,,,,,post_shock_realized,1,1,0,1.0
MM BINH PHU,125,,,,,post_shock_realized,1,1,0,1.0
MM BINH PHU,126,,,,,post_shock_realized,47,47,0,1.0
MM BINH PHU,127,,,,,post_shock_realized,17,17,0,1.0
MM BINH PHU,128,,,,,post_shock_realized,34,34,0,1.0
MM BINH PHU,129,,,,,post_shock_realized,44,44,0,1.0
MM BINH PHU,130,,,,,post_shock_realized,31,31,0,1.0
MM BINH PHU,131,,,,,post_shock_realized,6,6,0,1.0
MM BINH PHU,132,,,,,post_shock_realized,6,6,0,1.0
MM BINH PHU,133,,,,,post_shock_realized,34,34,0,1.0
MM BINH PHU,134,,,,,post_shock_realized,27,27,0,1.0
MM BINH PHU,135,,,,,post_shock_realized,54,54,0,1.0
MM BINH PHU,136,,,,,post_shock_realized,45,45,0,1.0
MM BINH PHU,137,,,,,post_shock_realized,26,26,0,1.0
MM BINH PHU,138,,,,,post_shock_realized,10,10,0,1.0
MM BINH PHU,139,,,,,post_shock_realized,3,3,0,1.0
MM BINH PHU,140,,,,,post_shock_realized,13,13,0,1.0
MM BINH PHU,141,,,,,post_shock_realized,49,49,0,1.0
MM BINH PHU,142,,,,,post_shock_realized,87,87,0,1.0
MM BINH PHU,143,,,,,post_shock_realized,103,103,0,1.0
MM BINH PHU,144,,,,,post_shock_realized,44,44,0,1.0
MM BINH PHU,145,,,,,post_shock_realized,64,64,0,1.0
MM BINH PHU,146,,,,,post_shock_realized,54,54,0,1.0
MM BINH PHU,147,,,,,post_shock_realized,93,92,1,0.991283
MM BINH PHU,148,,,,,post_shock_realized,92,65,27,0.708402
MM BINH PHU,149,,,,,post_shock_realized,287,8,279,0.027867
MM BINH PHU,150,,,,,post_shock_realized,24,15,9,0.625
MM BINH PHU,151,,,,,post_shock_realized,133,133,0,1.0
MM BINH PHU,152,,,,,post_shock_realized,54,30,24,0.557787
MM BINH PHU,153,,,,,post_shock_realized,10,4,6,0.423077
MM DA NANG,1,,,,,post_shock_realized,3,3,0,1.0
MM DA NANG,2,,,,,post_shock_realized,4,4,0,1.0
MM DA NANG,3,,,,,post_shock_realized,2,2,0,1.0
MM DA NANG,4,,,,,post_shock_realized,30,30,0,1.0
MM DA NANG,5,,,,,post_shock_realized,179,179,0,1.0
MM DA NANG,6,,,,,post_shock_realized,4,4,0,1.0
MM DA NANG,7,,,,,post_shock_realized,3,3,0,1.0
MM DA NANG,8,,,,,post_shock_realized,44,44,0,1.0
MM DA NANG,9,,,,,post_shock_realized,3,3,0,1.0
MM DA NANG,10,,,,,post_shock_realized,37,37,0,1.0
MM DA NANG,11,,,,,post_shock_realized,40,40,0,1.0
MM DA NANG,12,,,,,post_shock_realized,62,62,0,1.0
MM DA NANG,13,,,,,post_shock_realized,97,97,0,1.0
MM DA NANG,14,,,,,post_shock_realized,59,59,0,1.0
MM DA NANG,15,,,,,post_shock_realized,142,125,17,0.877643
MM DA NANG,16,,,,,post_shock_realized,189,54,135,0.287661
MM DA NANG,17,,,,,post_shock_realized,155,0,155,0.0
MM DA NANG,18,,,,,post_shock_realized,45,0,45,0.0
MM DA NANG,19,,,,,post_shock_realized,149,0,149,0.0
MM DA NANG,20,,,,,post_shock_realized,74,0,74,0.0
MM DA NANG,21,,,,,post_shock_realized,127,82,45,0.646036
MM DA NANG,22,,,,,post_shock_realized,52,0,52,0.0
MM DA NANG,23,,,,,post_shock_realized,69,0,69,0.0
MM DA NANG,24,,,,,post_shock_realized,124,0,124,0.0
MM DA NANG,25,,,,,post_shock_realized,132,0,132,0.0
MM DA NANG,26,,,,,post_shock_realized,65,65,0,1.0
MM DA NANG,27,,,,,post_shock_realized,114,0,114,0.0
MM DA NANG,28,,,,,post_shock_realized,46,0,46,0.0
MM DA NANG,29,,,,,post_shock_realized,33,0,33,0.0
MM DA NANG,30,,,,,post_shock_realized,59,0,59,0.0
MM DA NANG,31,,,,,post_shock_realized,58,58,0,1.0
MM DA NANG,32,,,,,post_shock_realized,30,30,0,1.0
MM DA NANG,33,,,,,post_shock_realized,33,33,0,1.0
MM DA NANG,34,,,,,post_shock_realized,13,13,0,1.0
MM DA NANG,35,,,,,post_shock_realized,21,21,0,1.0
MM DA NANG,36,,,,,post_shock_realized,20,20,0,1.0
MM DA NANG,37,,,,,post_shock_realized,66,37,29,0.560606
MM DA NANG,38,,,,,post_shock_realized,212,31,181,0.146337
MM DA NANG,39,,,,,post_shock_realized,78,4,74,0.05205
MM DA NANG,40,,,,,post_shock_realized,56,0,56,0.0
MM DA NANG,41,,,,,post_shock_realized,115,88,27,0.76426
MM DA NANG,42,,,,,post_shock_realized,103,0,103,0.0
MM DA NANG,43,,,,,post_shock_realized,152,0,152,0.0
MM DA NANG,44,,,,,post_shock_realized,109,0,109,0.0
MM DA NANG,45,,,,,post_shock_realized,29,0,29,0.0
MM DA NANG,46,,,,,post_shock_realized,56,55,1,0.983267
MM DA NANG,47,,,,,post_shock_realized,40,0,40,0.0
MM DA NANG,48,,,,,post_shock_realized,55,0,55,0.0
MM DA NANG,49,,,,,post_shock_realized,18,0,18,0.0
MM DA NANG,50,,,,,post_shock_realized,40,0,40,0.0
MM DA NANG,51,,,,,post_shock_realized,75,75,0,1.0
MM DA NANG,52,,,,,post_shock_realized,132,0,132,0.0
MM DA NANG,53,,,,,post_shock_realized,75,0,75,0.0
MM DA NANG,54,,,,,post_shock_realized,53,0,53,0.0
MM DA NANG,55,,,,,post_shock_realized,34,0,34,0.0
MM DA NANG,56,,,,,post_shock_realized,12,12,0,1.0
MM DA NANG,57,,,,,post_shock_realized,12,12,0,1.0
MM DA NANG,58,,,,,post_shock_realized,17,17,0,1.0
MM DA NANG,59,,,,,post_shock_realized,5,5,0,1.0
MM DA NANG,60,,,,,post_shock_realized,29,29,0,1.0
MM DA NANG,61,,,,,post_shock_realized,85,85,0,1.0
MM DA NANG,62,,,,,post_shock_realized,42,37,5,0.878857
MM DA NANG,63,,,,,post_shock_realized,398,155,243,0.389476
MM DA NANG,64,,,,,post_shock_realized,26,0,26,0.0
MM DA NANG,65,,,,,post_shock_realized,159,0,159,0.0
MM DA NANG,66,,,,,post_shock_realized,66,66,0,1.0
MM DA NANG,67,,,,,post_shock_realized,44,44,0,1.0
MM DA NANG,68,,,,,post_shock_realized,3,3,0,1.0
MM DA NANG,69,,,,,post_shock_realized,40,40,0,1.0
MM DA NANG,70,,,,,post_shock_realized,2,2,0,1.0
MM DA NANG,71,,,,,post_shock_realized,78,78,0,1.0
MM DA NANG,72,,,,,post_shock_realized,20,20,0,1.0
MM DA NANG,73,,,,,post_shock_realized,43,43,0,1.0
MM DA NANG,74,,,,,post_shock_realized,10,10,0,1.0
MM DA NANG,75,,,,,post_shock_realized,16,16,0,1.0
MM DA NANG,76,,,,,post_shock_realized,72,72,0,1.0
MM DA NANG,77,,,,,post_shock_realized,74,49,25,0.665902
MM DA NANG,78,,,,,post_shock_realized,110,57,53,0.51878
MM DA NANG,79,,,,,post_shock_realized,130,80,51,0.61063
MM DA NANG,80,,,,,post_shock_realized,155,93,62,0.601721
MM DA NANG,81,,,,,post_shock_realized,34,34,0,1.0
MM DA NANG,82,,,,,post_shock_realized,14,14,0,1.0
MM DA NANG,83,,,,,post_shock_realized,148,148,0,1.0
MM DA NANG,84,,,,,post_shock_realized,10,10,0,1.0
MM DA NANG,85,,,,,post_shock_realized,9,9,0,1.0
MM DA NANG,86,,,,,post_shock_realized,47,47,0,1.0
MM DA NANG,87,,,,,post_shock_realized,32,32,0,1.0
MM DA NANG,88,,,,,post_shock_realized,37,37,0,1.0
MM DA NANG,89,,,,,post_shock_realized,37,19,18,0.517924
MM DA NANG,90,,,,,post_shock_realized,221,0,221,0.0
MM DA NANG,91,,,,,post_shock_realized,393,221,172,0.561803
MM DA NANG,92,,,,,post_shock_realized,15,0,15,0.0
MM DA NANG,93,,,,,post_shock_realized,33,0,33,0.0
MM DA NANG,94,,,,,post_shock_realized,75,0,75,0.0
MM DA NANG,95,,,,,post_shock_realized,58,0,58,0.0
MM DA NANG,96,,,,,post_shock_realized,127,52,75,0.410846
MM DA NANG,97,,,,,post_shock_realized,232,0,232,0.0
MM DA NANG,98,,,,,post_shock_realized,95,0,95,0.0
MM DA NANG,99,,,,,post_shock_realized,48,0,48,0.0
MM DA NANG,100,,,,,post_shock_realized,138,0,138,0.0
MM DA NANG,101,,,,,post_shock_realized,168,38,130,0.226546
MM DA NANG,102,,,,,post_shock_realized,123,0,123,0.0
MM DA NANG,103,,,,,post_shock_realized,189,0,189,0.0
MM DA NANG,104,,,,,post_shock_realized,95,0,95,0.0
MM DA NANG,105,,,,,post_shock_realized,37,0,37,0.0
MM DA NANG,106,,,,,post_shock_realized,53,53,0,1.0
MM DA NANG,107,,,,,post_shock_realized,64,0,64,0.0
MM DA NANG,108,,,,,post_shock_realized,92,0,92,0.0
MM DA NANG,109,,,,,post_shock_realized,34,0,34,0.0
MM DA NANG,110,,,,,post_shock_realized,18,0,18,0.0
MM DA NANG,111,,,,,post_shock_realized,8,8,0,1.0
MM DA NANG,112,,,,,post_shock_realized,1,1,0,1.0
MM DA NANG,113,,,,,post_shock_realized,9,4,5,0.474662
MM DA NANG,114,,,,,post_shock_realized,24,1,23,0.042624
MM DA NANG,115,,,,,post_shock_realized,38,2,36,0.042364
MM DA NANG,116,,,,,post_shock_realized,13,13,0,1.0
MM DA NANG,117,,,,,post_shock_realized,25,25,0,1.0
MM DA NANG,118,,,,,post_shock_realized,53,53,0,1.0
MM DA NANG,119,,,,,post_shock_realized,29,29,0,1.0
MM DA NANG,120,,,,,post_shock_realized,17,17,0,0.980235
MM DA NANG,121,,,,,post_shock_realized,16,16,0,1.0
MM DA NANG,122,,,,,post_shock_realized,23,23,0,1.0
MM DA NANG,123,,,,,post_shock_realized,8,8,0,1.0
MM DA NANG,124,,,,,post_shock_realized,56,56,0,1.0
MM DA NANG,125,,,,,post_shock_realized,22,22,0,1.0
MM DA NANG,126,,,,,post_shock_realized,5,5,0,1.0
MM DA NANG,127,,,,,post_shock_realized,7,7,0,1.0
MM DA NANG,128,,,,,post_shock_realized,25,25,0,1.0
MM DA NANG,129,,,,,post_shock_realized,12,12,0,1.0
MM DA NANG,130,,,,,post_shock_realized,5,5,0,1.0
MM DA NANG,131,,,,,post_shock_realized,160,160,0,1.0
MM DA NANG,132,,,,,post_shock_realized,25,25,0,1.0
MM DA NANG,133,,,,,post_shock_realized,25,25,0,1.0
MM DA NANG,134,,,,,post_shock_realized,50,50,0,1.0
MM DA NANG,135,,,,,post_shock_realized,38,38,0,1.0
MM DA NANG,136,,,,,post_shock_realized,61,61,0,1.0
MM DA NANG,137,,,,,post_shock_realized,34,34,0,1.0
MM DA NANG,138,,,,,post_shock_realized,61,61,0,1.0
MM DA NANG,139,,,,,post_shock_realized,19,19,0,1.0
MM DA NANG,140,,,,,post_shock_realized,19,19,0,1.0
MM DA NANG,141,,,,,post_shock_realized,44,44,0,1.0
MM DA NANG,142,,,,,post_shock_realized,87,70,17,0.809287
MM DA NANG,143,,,,,post_shock_realized,88,26,62,0.295455
MM DA NANG,144,,,,,post_shock_realized,54,24,30,0.444444
MM DA NANG,145,,,,,post_shock_realized,45,15,30,0.333333
MM DA NANG,146,,,,,post_shock_realized,64,51,14,0.788323
MM DA NANG,147,,,,,post_shock_realized,192,0,192,0.0
MM DA NANG,148,,,,,post_shock_realized,12,0,12,0.0
MM DA NANG,149,,,,,post_shock_realized,104,0,104,0.0
MM DA NANG,150,,,,,post_shock_realized,125,0,125,0.0
MM DA NANG,151,,,,,post_shock_realized,25,25,0,1.0
MM DA NANG,152,,,,,post_shock_realized,22,22,0,1.0
MM DA NANG,153,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,1,,,,,post_shock_realized,24,24,0,1.0
MM HIEP PHU,2,,,,,post_shock_realized,66,66,0,1.0
MM HIEP PHU,3,,,,,post_shock_realized,36,36,0,1.0
MM HIEP PHU,4,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,5,,,,,post_shock_realized,14,14,0,1.0
MM HIEP PHU,6,,,,,post_shock_realized,21,21,0,1.0
MM HIEP PHU,7,,,,,post_shock_realized,40,29,11,0.7208
MM HIEP PHU,8,,,,,post_shock_realized,44,0,44,0.004345
MM HIEP PHU,9,,,,,post_shock_realized,72,20,52,0.277778
MM HIEP PHU,10,,,,,post_shock_realized,66,1,65,0.010715
MM HIEP PHU,11,,,,,post_shock_realized,71,71,0,1.0
MM HIEP PHU,12,,,,,post_shock_realized,27,27,0,1.0
MM HIEP PHU,13,,,,,post_shock_realized,16,16,0,1.0
MM HIEP PHU,14,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,15,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,16,,,,,post_shock_realized,50,50,0,1.0
MM HIEP PHU,17,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,18,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,19,,,,,post_shock_realized,6,6,0,1.0
MM HIEP PHU,20,,,,,post_shock_realized,1,1,0,1.0
MM HIEP PHU,21,,,,,post_shock_realized,21,21,0,1.0
MM HIEP PHU,22,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,23,,,,,post_shock_realized,15,15,0,1.0
MM HIEP PHU,24,,,,,post_shock_realized,25,25,0,1.0
MM HIEP PHU,25,,,,,post_shock_realized,10,10,0,1.0
MM HIEP PHU,26,,,,,post_shock_realized,92,92,0,1.0
MM HIEP PHU,27,,,,,post_shock_realized,31,31,0,1.0
MM HIEP PHU,28,,,,,post_shock_realized,16,16,0,1.0
MM HIEP PHU,29,,,,,post_shock_realized,1,1,0,1.0
MM HIEP PHU,30,,,,,post_shock_realized,81,81,0,1.0
MM HIEP PHU,31,,,,,post_shock_realized,79,79,0,1.0
MM HIEP PHU,32,,,,,post_shock_realized,62,62,0,1.0
MM HIEP PHU,33,,,,,post_shock_realized,79,79,0,1.0
MM HIEP PHU,34,,,,,post_shock_realized,326,318,8,0.975041
MM HIEP PHU,35,,,,,post_shock_realized,81,33,48,0.407407
MM HIEP PHU,36,,,,,post_shock_realized,6,6,0,1.0
MM HIEP PHU,37,,,,,post_shock_realized,10,10,0,1.0
MM HIEP PHU,38,,,,,post_shock_realized,13,13,0,1.0
MM HIEP PHU,39,,,,,post_shock_realized,5,5,0,1.0
MM HIEP PHU,40,,,,,post_shock_realized,27,27,0,1.0
MM HIEP PHU,41,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,42,,,,,post_shock_realized,5,5,0,1.0
MM HIEP PHU,43,,,,,post_shock_realized,25,25,0,1.0
MM HIEP PHU,44,,,,,post_shock_realized,30,30,0,1.0
MM HIEP PHU,45,,,,,post_shock_realized,93,93,0,1.0
MM HIEP PHU,46,,,,,post_shock_realized,1,1,0,1.0
MM HIEP PHU,47,,,,,post_shock_realized,120,120,0,1.0
MM HIEP PHU,48,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,49,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,50,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,51,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,52,,,,,post_shock_realized,116,116,0,1.0
MM HIEP PHU,53,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,54,,,,,post_shock_realized,26,26,0,1.0
MM HIEP PHU,55,,,,,post_shock_realized,40,40,0,1.0
MM HIEP PHU,56,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,57,,,,,post_shock_realized,27,27,0,1.0
MM HIEP PHU,58,,,,,post_shock_realized,31,31,0,1.0
MM HIEP PHU,59,,,,,post_shock_realized,92,92,0,1.0
