store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM DA NANG,75,,,,,post_shock_realized,7,7,0,1.0
MM DA NANG,76,,,,,post_shock_realized,56,56,0,1.0
MM DA NANG,77,,,,,post_shock_realized,78,46,32,0.584909
MM DA NANG,78,,,,,post_shock_realized,114,59,55,0.517574
MM DA NANG,79,,,,,post_shock_realized,137,82,55,0.59893
MM DA NANG,80,,,,,post_shock_realized,162,96,66,0.592821
MM DA NANG,81,,,,,post_shock_realized,13,13,0,1.0
MM DA NANG,82,,,,,post_shock_realized,10,10,0,1.0
MM DA NANG,83,,,,,post_shock_realized,149,149,0,1.0
MM DA NANG,84,,,,,post_shock_realized,9,9,0,1.0
MM DA NANG,85,,,,,post_shock_realized,8,8,0,1.0
MM DA NANG,86,,,,,post_shock_realized,47,47,0,1.0
MM DA NANG,87,,,,,post_shock_realized,32,32,0,1.0
MM DA NANG,88,,,,,post_shock_realized,37,37,0,1.0
MM DA NANG,89,,,,,post_shock_realized,37,37,0,1.0
MM DA NANG,90,,,,,post_shock_realized,224,27,197,0.120049
MM DA NANG,91,,,,,post_shock_realized,363,251,112,0.690234
MM DA NANG,92,,,,,post_shock_realized,15,0,15,0.0
MM DA NANG,93,,,,,post_shock_realized,33,0,33,0.0
MM DA NANG,94,,,,,post_shock_realized,75,0,75,0.0
MM DA NANG,95,,,,,post_shock_realized,58,0,58,0.0
MM DA NANG,96,,,,,post_shock_realized,129,52,77,0.403291
MM DA NANG,97,,,,,post_shock_realized,237,0,237,0.0
MM DA NANG,98,,,,,post_shock_realized,95,0,95,0.0
MM DA NANG,99,,,,,post_shock_realized,48,0,48,0.0
MM DA NANG,100,,,,,post_shock_realized,138,0,138,0.0
MM DA NANG,101,,,,,post_shock_realized,171,38,133,0.222328
MM DA NANG,102,,,,,post_shock_realized,125,0,125,0.0
MM DA NANG,103,,,,,post_shock_realized,194,0,194,0.0
MM DA NANG,104,,,,,post_shock_realized,98,0,98,0.0
MM DA NANG,105,,,,,post_shock_realized,37,0,37,0.0
MM DA NANG,106,,,,,post_shock_realized,53,53,0,1.0
MM DA NANG,107,,,,,post_shock_realized,64,0,64,0.0
MM DA NANG,108,,,,,post_shock_realized,92,0,92,0.0
MM DA NANG,109,,,,,post_shock_realized,34,0,34,0.0
MM DA NANG,110,,,,,post_shock_realized,18,0,18,0.0
MM DA NANG,111,,,,,post_shock_realized,4,4,0,1.0
MM DA NANG,112,,,,,post_shock_realized,0,0,0,1.0
MM DA NANG,113,,,,,post_shock_realized,8,5,3,0.60004
MM DA NANG,114,,,,,post_shock_realized,23,0,23,0.001112
MM DA NANG,115,,,,,post_shock_realized,37,0,37,0.001081
MM DA NANG,116,,,,,post_shock_realized,12,12,0,1.0
MM DA NANG,117,,,,,post_shock_realized,24,24,0,1.0
MM DA NANG,118,,,,,post_shock_realized,53,53,0,1.0
MM DA NANG,119,,,,,post_shock_realized,29,29,0,1.0
MM DA NANG,120,,,,,post_shock_realized,17,17,0,1.0
MM DA NANG,121,,,,,post_shock_realized,15,15,0,1.0
MM DA NANG,122,,,,,post_shock_realized,20,20,0,1.0
MM DA NANG,123,,,,,post_shock_realized,7,7,0,1.0
MM DA NANG,124,,,,,post_shock_realized,56,56,0,1.0
MM DA NANG,125,,,,,post_shock_realized,22,22,0,1.0
MM DA NANG,126,,,,,post_shock_realized,4,4,0,1.0
MM DA NANG,127,,,,,post_shock_realized,7,7,0,1.0
MM DA NANG,128,,,,,post_shock_realized,24,24,0,1.0
MM DA NANG,129,,,,,post_shock_realized,11,11,0,1.0
MM DA NANG,130,,,,,post_shock_realized,4,4,0,1.0
MM DA NANG,131,,,,,post_shock_realized,160,160,0,1.0
MM DA NANG,132,,,,,post_shock_realized,25,25,0,1.0
MM DA NANG,133,,,,,post_shock_realized,25,25,0,1.0
MM DA NANG,134,,,,,post_shock_realized,50,50,0,1.0
MM DA NANG,135,,,,,post_shock_realized,38,38,0,1.0
MM DA NANG,136,,,,,post_shock_realized,61,61,0,1.0
MM DA NANG,137,,,,,post_shock_realized,34,34,0,1.0
MM DA NANG,138,,,,,post_shock_realized,61,61,0,1.0
MM DA NANG,139,,,,,post_shock_realized,19,19,0,1.0
MM DA NANG,140,,,,,post_shock_realized,18,18,0,1.0
MM DA NANG,141,,,,,post_shock_realized,44,44,0,1.0
MM DA NANG,142,,,,,post_shock_realized,87,83,4,0.953802
MM DA NANG,143,,,,,post_shock_realized,88,26,62,0.295455
MM DA NANG,144,,,,,post_shock_realized,54,24,30,0.444444
MM DA NANG,145,,,,,post_shock_realized,45,15,30,0.333333
MM DA NANG,146,,,,,post_shock_realized,32,32,0,1.0
MM DA NANG,147,,,,,post_shock_realized,193,26,167,0.1338
MM DA NANG,148,,,,,post_shock_realized,12,0,12,0.0
MM DA NANG,149,,,,,post_shock_realized,106,0,106,0.0
MM DA NANG,150,,,,,post_shock_realized,131,0,131,0.0
MM DA NANG,151,,,,,post_shock_realized,25,25,0,1.0
MM DA NANG,152,,,,,post_shock_realized,21,21,0,1.0
MM DA NANG,153,,,,,post_shock_realized,5,5,0,1.0
MM HIEP PHU,1,,,,,post_shock_realized,24,24,0,1.0
MM HIEP PHU,2,,,,,post_shock_realized,67,67,0,1.0
MM HIEP PHU,3,,,,,post_shock_realized,36,36,0,1.0
MM HIEP PHU,4,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,5,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,6,,,,,post_shock_realized,21,21,0,1.0
MM HIEP PHU,7,,,,,post_shock_realized,40,28,12,0.70052
MM HIEP PHU,8,,,,,post_shock_realized,44,0,44,0.000109
MM HIEP PHU,9,,,,,post_shock_realized,72,20,52,0.277778
MM HIEP PHU,10,,,,,post_shock_realized,65,0,65,0.000271
MM HIEP PHU,11,,,,,post_shock_realized,49,49,0,1.0
MM HIEP PHU,12,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,13,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,14,,,,,post_shock_realized,8,8,0,1.0
MM HIEP PHU,15,,,,,post_shock_realized,10,10,0,1.0
MM HIEP PHU,16,,,,,post_shock_realized,48,48,0,1.0
MM HIEP PHU,17,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,18,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,19,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,20,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,21,,,,,post_shock_realized,66,66,0,1.0
MM HIEP PHU,22,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,23,,,,,post_shock_realized,13,13,0,1.0
MM HIEP PHU,24,,,,,post_shock_realized,23,23,0,1.0
MM HIEP PHU,25,,,,,post_shock_realized,9,9,0,1.0
MM HIEP PHU,26,,,,,post_shock_realized,91,91,0,1.0
MM HIEP PHU,27,,,,,post_shock_realized,30,30,0,1.0
MM HIEP PHU,28,,,,,post_shock_realized,15,15,0,1.0
MM HIEP PHU,29,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,30,,,,,post_shock_realized,77,77,0,1.0
MM HIEP PHU,31,,,,,post_shock_realized,79,79,0,1.0
MM HIEP PHU,32,,,,,post_shock_realized,62,62,0,1.0
MM HIEP PHU,33,,,,,post_shock_realized,79,79,0,1.0
MM HIEP PHU,34,,,,,post_shock_realized,327,294,33,0.900521
MM HIEP PHU,35,,,,,post_shock_realized,81,33,48,0.407407
MM HIEP PHU,36,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,37,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,38,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,39,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,40,,,,,post_shock_realized,26,26,0,1.0
MM HIEP PHU,41,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,42,,,,,post_shock_realized,5,5,0,1.0
MM HIEP PHU,43,,,,,post_shock_realized,25,25,0,1.0
MM HIEP PHU,44,,,,,post_shock_realized,30,30,0,1.0
MM HIEP PHU,45,,,,,post_shock_realized,96,96,0,1.0
MM HIEP PHU,46,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,47,,,,,post_shock_realized,119,119,0,1.0
MM HIEP PHU,48,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,49,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,50,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,51,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,52,,,,,post_shock_realized,115,115,0,1.0
MM HIEP PHU,53,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,54,,,,,post_shock_realized,20,20,0,1.0
MM HIEP PHU,55,,,,,post_shock_realized,40,40,0,1.0
MM HIEP PHU,56,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,57,,,,,post_shock_realized,23,23,0,1.0
MM HIEP PHU,58,,,,,post_shock_realized,29,29,0,1.0
MM HIEP PHU,59,,,,,post_shock_realized,92,92,0,1.0
MM HIEP PHU,60,,,,,post_shock_realized,43,43,0,1.0
MM HIEP PHU,61,,,,,post_shock_realized,20,20,0,1.0
MM HIEP PHU,62,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,63,,,,,post_shock_realized,28,28,0,1.0
MM HIEP PHU,64,,,,,post_shock_realized,14,14,0,1.0
MM HIEP PHU,65,,,,,post_shock_realized,59,59,0,1.0
MM HIEP PHU,66,,,,,post_shock_realized,37,37,0,1.0
MM HIEP PHU,67,,,,,post_shock_realized,21,21,0,1.0
MM HIEP PHU,68,,,,,post_shock_realized,295,295,0,1.0
MM HIEP PHU,69,,,,,post_shock_realized,13,13,0,1.0
MM HIEP PHU,70,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,71,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,72,,,,,post_shock_realized,16,16,0,1.0
MM HIEP PHU,73,,,,,post_shock_realized,20,20,0,1.0
MM HIEP PHU,74,,,,,post_shock_realized,5,5,0,1.0
MM HIEP PHU,75,,,,,post_shock_realized,29,29,0,1.0
MM HIEP PHU,76,,,,,post_shock_realized,31,31,0,1.0
MM HIEP PHU,77,,,,,post_shock_realized,14,14,0,1.0
MM HIEP PHU,78,,,,,post_shock_realized,13,13,0,1.0
MM HIEP PHU,79,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,80,,,,,post_shock_realized,41,41,0,1.0
MM HIEP PHU,81,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,82,,,,,post_shock_realized,67,67,0,1.0
MM HIEP PHU,83,,,,,post_shock_realized,9,9,0,1.0
MM HIEP PHU,84,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,85,,,,,post_shock_realized,2,2,0,1.0
MM HIEP PHU,86,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,87,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,88,,,,,post_shock_realized,25,25,0,1.0
MM HIEP PHU,89,,,,,post_shock_realized,29,29,0,1.0
MM HIEP PHU,90,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,91,,,,,post_shock_realized,33,33,0,1.0
MM HIEP PHU,92,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,93,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,94,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,95,,,,,post_shock_realized,1,1,0,1.0
MM HIEP PHU,96,,,,,post_shock_realized,5,5,0,1.0
MM HIEP PHU,97,,,,,post_shock_realized,16,16,0,1.0
MM HIEP PHU,98,,,,,post_shock_realized,20,20,0,1.0
MM HIEP PHU,99,,,,,post_shock_realized,8,8,0,1.0
MM HIEP PHU,100,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,101,,,,,post_shock_realized,104,104,0,1.0
MM HIEP PHU,102,,,,,post_shock_realized,52,52,0,1.0
MM HIEP PHU,103,,,,,post_shock_realized,34,34,0,1.0
MM HIEP PHU,104,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,105,,,,,post_shock_realized,42,42,0,1.0
MM HIEP PHU,106,,,,,post_shock_realized,58,58,0,1.0
MM HIEP PHU,107,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,108,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,109,,,,,post_shock_realized,64,64,0,1.0
MM HIEP PHU,110,,,,,post_shock_realized,36,36,0,1.0
MM HIEP PHU,111,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,112,,,,,post_shock_realized,33,33,0,1.0
MM HIEP PHU,113,,,,,post_shock_realized,68,68,0,1.0
MM HIEP PHU,114,,,,,post_shock_realized,434,434,0,1.0
MM HIEP PHU,115,,,,,post_shock_realized,220,220,0,1.0
MM HIEP PHU,116,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,117,,,,,post_shock_realized,9,9,0,1.0
MM HIEP PHU,118,,,,,post_shock_realized,39,39,0,1.0
MM HIEP PHU,119,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,120,,,,,post_shock_realized,2,2,0,1.0
MM HIEP PHU,121,,,,,post_shock_realized,39,39,0,1.0
MM HIEP PHU,122,,,,,post_shock_realized,72,72,0,1.0
MM HIEP PHU,123,,,,,post_shock_realized,375,375,0,1.0
MM HIEP PHU,124,,,,,post_shock_realized,38,38,0,1.0
MM HIEP PHU,125,,,,,post_shock_realized,25,25,0,1.0
MM HIEP PHU,126,,,,,post_shock_realized,84,84,0,1.0
MM HIEP PHU,127,,,,,post_shock_realized,8,8,0,1.0
MM HIEP PHU,128,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,129,,,,,post_shock_realized,16,16,0,1.0
MM HIEP PHU,130,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,131,,,,,post_shock_realized,20,20,0,1.0
MM HIEP PHU,132,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,133,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,134,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,135,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,136,,,,,post_shock_realized,43,43,0,1.0
MM HIEP PHU,137,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,138,,,,,post_shock_realized,145,145,0,1.0
MM HIEP PHU,139,,,,,post_shock_realized,32,32,0,1.0
MM HIEP PHU,140,,,,,post_shock_realized,32,32,0,1.0
MM HIEP PHU,141,,,,,post_shock_realized,42,42,0,1.0
MM HIEP PHU,142,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,143,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,144,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,145,,,,,post_shock_realized,30,30,0,1.0
MM HIEP PHU,146,,,,,post_shock_realized,32,32,0,1.0
MM HIEP PHU,147,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,148,,,,,post_shock_realized,91,91,0,1.0
MM HIEP PHU,149,,,,,post_shock_realized,64,64,0,1.0
MM HIEP PHU,150,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,151,,,,,post_shock_realized,50,50,0,1.0
MM HIEP PHU,152,,,,,post_shock_realized,31,31,0,1.0
MM HIEP PHU,153,,,,,post_shock_realized,2,2,0,1.0
