store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM BINH PHU,27,74.0,0.0,74.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,28,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,29,31.0,0.0,31.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,30,92.0,0.0,92.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,31,87.0,87.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,32,96.0,0.0,96.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,33,86.0,0.0,86.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,34,46.0,0.0,46.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,35,91.0,0.0,91.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,36,52.0,39.0,13.0,0.75,pre_shock_forecast,,,,
MM BINH PHU,37,107.0,0.0,107.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,38,102.0,0.0,102.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,39,40.0,0.0,40.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,40,69.0,0.0,69.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,41,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,42,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,43,31.0,0.0,31.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,44,69.0,0.0,69.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,45,141.0,0.0,141.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,46,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,47,27.0,0.0,27.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,48,66.0,0.0,66.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,49,18.0,0.0,18.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,50,81.0,0.0,81.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,51,80.0,21.0,59.0,0.2625,pre_shock_forecast,,,,
MM BINH PHU,52,115.0,0.0,115.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,53,39.0,0.0,39.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,54,36.0,0.0,36.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,55,34.0,0.0,34.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,56,30.0,30.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,57,28.0,0.0,28.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,58,65.0,0.0,65.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,59,73.0,0.0,73.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,60,72.0,0.0,72.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,61,65.0,49.0,16.0,0.753846,pre_shock_forecast,,,,
MM BINH PHU,62,125.0,0.0,125.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,63,52.0,0.0,52.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,64,71.0,0.0,71.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,65,241.0,0.0,241.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,66,126.0,24.0,102.0,0.190476,pre_shock_forecast,,,,
MM BINH PHU,67,58.0,0.0,58.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,68,28.0,0.0,28.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,69,21.0,0.0,21.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,70,36.0,0.0,36.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,71,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,72,183.0,0.0,183.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,73,85.0,0.0,85.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,74,26.0,0.0,26.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,75,31.0,0.0,31.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,76,33.0,33.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,77,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,78,68.0,68.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,79,201.0,201.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,80,81.0,81.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,81,30.0,30.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,82,50.0,50.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,83,19.0,19.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,84,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,85,41.0,41.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,86,111.0,111.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,87,52.0,52.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,88,20.0,20.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,89,17.0,17.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,90,48.0,48.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,91,33.0,33.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,92,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,93,116.0,116.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,94,69.0,69.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,95,49.0,49.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,96,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,97,87.0,0.0,87.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,98,82.0,0.0,82.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,99,61.0,0.0,61.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,100,245.0,0.0,245.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,101,104.0,13.0,91.0,0.125,pre_shock_forecast,,,,
MM BINH PHU,102,87.0,0.0,87.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,103,63.0,0.0,63.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,104,128.0,0.0,128.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,105,56.0,0.0,56.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,106,90.0,90.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,107,220.0,0.0,220.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,108,118.0,0.0,118.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,109,61.0,0.0,61.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,110,26.0,0.0,26.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,111,72.0,72.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,112,40.0,0.0,40.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,113,270.0,0.0,270.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,114,323.0,0.0,323.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,115,240.0,0.0,240.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,116,87.0,87.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,117,75.0,0.0,75.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,118,75.0,0.0,75.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,119,107.0,0.0,107.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,120,42.0,0.0,42.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,121,59.0,37.0,22.0,0.627119,pre_shock_forecast,,,,
MM BINH PHU,122,89.0,0.0,89.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,123,51.0,0.0,51.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,124,57.0,0.0,57.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,125,93.0,0.0,93.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,126,71.0,13.0,58.0,0.183099,pre_shock_forecast,,,,
MM BINH PHU,127,70.0,0.0,70.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,128,84.0,0.0,84.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,129,97.0,0.0,97.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,130,58.0,0.0,58.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,131,55.0,53.0,2.0,0.963636,pre_shock_forecast,,,,
MM BINH PHU,132,18.0,0.0,18.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,133,50.0,0.0,50.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,134,34.0,0.0,34.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,135,66.0,0.0,66.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,136,61.0,61.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,137,34.0,0.0,34.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,138,30.0,0.0,30.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,139,28.0,0.0,28.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,140,34.0,0.0,34.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,141,61.0,12.0,49.0,0.196721,pre_shock_forecast,,,,
MM BINH PHU,142,106.0,0.0,106.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,143,121.0,0.0,121.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,144,57.0,0.0,57.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,145,82.0,0.0,82.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,146,44.0,34.0,10.0,0.772727,pre_shock_forecast,,,,
MM BINH PHU,147,62.0,0.0,62.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,148,35.0,0.0,35.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,149,266.0,0.0,266.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,150,40.0,0.0,40.0,0.0,pre_shock_forecast,,,,
MM BINH PHU,151,70.0,70.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,152,33.0,33.0,0.0,1.0,pre_shock_forecast,,,,
MM BINH PHU,153,44.0,44.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,1,74.0,74.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,2,82.0,82.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,3,38.0,38.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,4,36.0,36.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,5,171.0,171.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,6,47.0,47.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,7,59.0,46.0,13.0,0.779661,pre_shock_forecast,,,,
MM DA NANG,8,94.0,3.8,90.2,0.040426,pre_shock_forecast,,,,
MM DA NANG,9,61.0,0.0,61.0,0.0,pre_shock_forecast,,,,
MM DA NANG,10,80.0,0.0,80.0,0.0,pre_shock_forecast,,,,
MM DA NANG,11,43.0,19.0,24.0,0.44186,pre_shock_forecast,,,,
MM DA NANG,12,72.0,0.0,72.0,0.0,pre_shock_forecast,,,,
MM DA NANG,13,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM DA NANG,14,73.0,0.0,73.0,0.0,pre_shock_forecast,,,,
MM DA NANG,15,124.0,0.0,124.0,0.0,pre_shock_forecast,,,,
MM DA NANG,16,201.0,12.0,189.0,0.059701,pre_shock_forecast,,,,
MM DA NANG,17,171.0,0.0,171.0,0.0,pre_shock_forecast,,,,
MM DA NANG,18,54.0,0.0,54.0,0.0,pre_shock_forecast,,,,
MM DA NANG,19,143.0,0.0,143.0,0.0,pre_shock_forecast,,,,
MM DA NANG,20,86.0,0.0,86.0,0.0,pre_shock_forecast,,,,
MM DA NANG,21,133.0,6.0,127.0,0.045113,pre_shock_forecast,,,,
MM DA NANG,22,98.0,0.0,98.0,0.0,pre_shock_forecast,,,,
MM DA NANG,23,136.0,0.0,136.0,0.0,pre_shock_forecast,,,,
MM DA NANG,24,141.0,0.0,141.0,0.0,pre_shock_forecast,,,,
MM DA NANG,25,143.0,0.0,143.0,0.0,pre_shock_forecast,,,,
MM DA NANG,26,75.0,17.0,58.0,0.226667,pre_shock_forecast,,,,
MM DA NANG,27,121.0,0.0,121.0,0.0,pre_shock_forecast,,,,
MM DA NANG,28,53.0,0.0,53.0,0.0,pre_shock_forecast,,,,
MM DA NANG,29,64.0,0.0,64.0,0.0,pre_shock_forecast,,,,
MM DA NANG,30,72.0,0.0,72.0,0.0,pre_shock_forecast,,,,
MM DA NANG,31,64.0,64.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,32,39.0,0.0,39.0,0.0,pre_shock_forecast,,,,
MM DA NANG,33,67.0,0.0,67.0,0.0,pre_shock_forecast,,,,
MM DA NANG,34,31.0,0.0,31.0,0.0,pre_shock_forecast,,,,
MM DA NANG,35,80.0,0.0,80.0,0.0,pre_shock_forecast,,,,
MM DA NANG,36,39.0,19.0,20.0,0.487179,pre_shock_forecast,,,,
MM DA NANG,37,81.0,0.0,81.0,0.0,pre_shock_forecast,,,,
MM DA NANG,38,157.0,0.0,157.0,0.0,pre_shock_forecast,,,,
MM DA NANG,39,90.0,0.0,90.0,0.0,pre_shock_forecast,,,,
MM DA NANG,40,67.0,0.0,67.0,0.0,pre_shock_forecast,,,,
MM DA NANG,41,111.0,111.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,42,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM DA NANG,43,84.0,0.0,84.0,0.0,pre_shock_forecast,,,,
MM DA NANG,44,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM DA NANG,45,42.0,0.0,42.0,0.0,pre_shock_forecast,,,,
MM DA NANG,46,65.0,10.0,55.0,0.153846,pre_shock_forecast,,,,
MM DA NANG,47,48.0,0.0,48.0,0.0,pre_shock_forecast,,,,
MM DA NANG,48,60.0,0.0,60.0,0.0,pre_shock_forecast,,,,
MM DA NANG,49,30.0,0.0,30.0,0.0,pre_shock_forecast,,,,
MM DA NANG,50,53.0,0.0,53.0,0.0,pre_shock_forecast,,,,
MM DA NANG,51,90.0,90.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,52,132.0,0.0,132.0,0.0,pre_shock_forecast,,,,
MM DA NANG,53,79.0,0.0,79.0,0.0,pre_shock_forecast,,,,
MM DA NANG,54,42.0,0.0,42.0,0.0,pre_shock_forecast,,,,
MM DA NANG,55,41.0,0.0,41.0,0.0,pre_shock_forecast,,,,
MM DA NANG,56,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,57,70.0,0.0,70.0,0.0,pre_shock_forecast,,,,
MM DA NANG,58,73.0,0.0,73.0,0.0,pre_shock_forecast,,,,
MM DA NANG,59,92.0,0.0,92.0,0.0,pre_shock_forecast,,,,
MM DA NANG,60,124.0,0.0,124.0,0.0,pre_shock_forecast,,,,
MM DA NANG,61,82.0,82.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,62,77.0,0.0,77.0,0.0,pre_shock_forecast,,,,
MM DA NANG,63,422.0,0.0,422.0,0.0,pre_shock_forecast,,,,
MM DA NANG,64,65.0,0.0,65.0,0.0,pre_shock_forecast,,,,
MM DA NANG,65,130.0,0.0,130.0,0.0,pre_shock_forecast,,,,
MM DA NANG,66,105.0,66.0,39.0,0.628571,pre_shock_forecast,,,,
MM DA NANG,67,50.0,0.0,50.0,0.0,pre_shock_forecast,,,,
MM DA NANG,68,54.0,0.0,54.0,0.0,pre_shock_forecast,,,,
MM DA NANG,69,62.0,0.0,62.0,0.0,pre_shock_forecast,,,,
MM DA NANG,70,36.0,0.0,36.0,0.0,pre_shock_forecast,,,,
MM DA NANG,71,142.0,67.0,75.0,0.471831,pre_shock_forecast,,,,
MM DA NANG,72,101.0,0.0,101.0,0.0,pre_shock_forecast,,,,
MM DA NANG,73,119.0,0.0,119.0,0.0,pre_shock_forecast,,,,
MM DA NANG,74,51.0,0.0,51.0,0.0,pre_shock_forecast,,,,
MM DA NANG,75,72.0,0.0,72.0,0.0,pre_shock_forecast,,,,
MM DA NANG,76,52.0,22.0,30.0,0.423077,pre_shock_forecast,,,,
MM DA NANG,77,36.0,0.0,36.0,0.0,pre_shock_forecast,,,,
MM DA NANG,78,79.0,0.0,79.0,0.0,pre_shock_forecast,,,,
MM DA NANG,79,66.0,0.0,66.0,0.0,pre_shock_forecast,,,,
MM DA NANG,80,88.0,0.0,88.0,0.0,pre_shock_forecast,,,,
MM DA NANG,81,45.0,32.0,13.0,0.711111,pre_shock_forecast,,,,
MM DA NANG,82,90.0,0.0,90.0,0.0,pre_shock_forecast,,,,
MM DA NANG,83,134.0,0.0,134.0,0.0,pre_shock_forecast,,,,
MM DA NANG,84,20.0,0.0,20.0,0.0,pre_shock_forecast,,,,
MM DA NANG,85,33.0,0.0,33.0,0.0,pre_shock_forecast,,,,
MM DA NANG,86,58.0,58.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,87,42.0,0.0,42.0,0.0,pre_shock_forecast,,,,
MM DA NANG,88,50.0,0.0,50.0,0.0,pre_shock_forecast,,,,
MM DA NANG,89,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM DA NANG,90,197.0,0.0,197.0,0.0,pre_shock_forecast,,,,
MM DA NANG,91,358.0,3.0,355.0,0.00838,pre_shock_forecast,,,,
MM DA NANG,92,18.0,0.0,18.0,0.0,pre_shock_forecast,,,,
MM DA NANG,93,65.0,0.0,65.0,0.0,pre_shock_forecast,,,,
MM DA NANG,94,105.0,0.0,105.0,0.0,pre_shock_forecast,,,,
MM DA NANG,95,79.0,0.0,79.0,0.0,pre_shock_forecast,,,,
MM DA NANG,96,113.0,113.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,97,169.0,0.0,169.0,0.0,pre_shock_forecast,,,,
MM DA NANG,98,112.0,0.0,112.0,0.0,pre_shock_forecast,,,,
MM DA NANG,99,133.0,0.0,133.0,0.0,pre_shock_forecast,,,,
MM DA NANG,100,138.0,0.0,138.0,0.0,pre_shock_forecast,,,,
MM DA NANG,101,122.0,122.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,102,90.0,90.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,103,120.0,120.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,104,46.0,46.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,105,37.0,37.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,106,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,107,64.0,64.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,108,92.0,92.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,109,41.0,41.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,110,26.0,26.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,111,37.0,37.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,112,27.0,0.0,27.0,0.0,pre_shock_forecast,,,,
MM DA NANG,113,49.0,0.0,49.0,0.0,pre_shock_forecast,,,,
MM DA NANG,114,65.0,0.0,65.0,0.0,pre_shock_forecast,,,,
MM DA NANG,115,85.0,0.0,85.0,0.0,pre_shock_forecast,,,,
MM DA NANG,116,239.0,25.0,214.0,0.104603,pre_shock_forecast,,,,
MM DA NANG,117,58.0,0.0,58.0,0.0,pre_shock_forecast,,,,
MM DA NANG,118,74.0,0.0,74.0,0.0,pre_shock_forecast,,,,
MM DA NANG,119,68.0,0.0,68.0,0.0,pre_shock_forecast,,,,
MM DA NANG,120,58.0,0.0,58.0,0.0,pre_shock_forecast,,,,
MM DA NANG,121,37.0,37.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,122,63.0,0.0,63.0,0.0,pre_shock_forecast,,,,
MM DA NANG,123,17.0,0.0,17.0,0.0,pre_shock_forecast,,,,
MM DA NANG,124,59.0,0.0,59.0,0.0,pre_shock_forecast,,,,
MM DA NANG,125,22.0,0.0,22.0,0.0,pre_shock_forecast,,,,
MM DA NANG,126,78.0,78.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,127,56.0,0.0,56.0,0.0,pre_shock_forecast,,,,
MM DA NANG,128,130.0,0.0,130.0,0.0,pre_shock_forecast,,,,
MM DA NANG,129,88.0,0.0,88.0,0.0,pre_shock_forecast,,,,
MM DA NANG,130,41.0,0.0,41.0,0.0,pre_shock_forecast,,,,
MM DA NANG,131,221.0,160.0,61.0,0.723982,pre_shock_forecast,,,,
MM DA NANG,132,50.0,0.0,50.0,0.0,pre_shock_forecast,,,,
MM DA NANG,133,32.0,0.0,32.0,0.0,pre_shock_forecast,,,,
MM DA NANG,134,60.0,0.0,60.0,0.0,pre_shock_forecast,,,,
MM DA NANG,135,47.0,0.0,47.0,0.0,pre_shock_forecast,,,,
MM DA NANG,136,78.0,62.0,16.0,0.794872,pre_shock_forecast,,,,
MM DA NANG,137,49.0,0.0,49.0,0.0,pre_shock_forecast,,,,
MM DA NANG,138,78.0,0.0,78.0,0.0,pre_shock_forecast,,,,
MM DA NANG,139,27.0,0.0,27.0,0.0,pre_shock_forecast,,,,
MM DA NANG,140,45.0,0.0,45.0,0.0,pre_shock_forecast,,,,
MM DA NANG,141,59.0,59.0,0.0,1.0,pre_shock_forecast,,,,
MM DA NANG,142,96.0,0.0,96.0,0.0,pre_shock_forecast,,,,
MM DA NANG,143,99.0,0.0,99.0,0.0,pre_shock_forecast,,,,
MM DA NANG,144,59.0,0.0,59.0,0.0,pre_shock_forecast,,,,
MM DA NANG,145,49.0,0.0,49.0,0.0,pre_shock_forecast,,,,
MM DA NANG,146,42.0,28.0,14.0,0.666667,pre_shock_forecast,,,,
MM DA NANG,147,180.0,0.0,180.0,0.0,pre_shock_forecast,,,,
MM DA NANG,148,23.0,0.0,23.0,0.0,pre_shock_forecast,,,,
MM DA NANG,149,80.0,0.0,80.0,0.0,pre_shock_forecast,,,,
MM DA NANG,150,56.0,0.0,56.0,0.0,pre_shock_forecast,,,,
MM DA NANG,151,36.0,16.0,20.0,0.444444,pre_shock_forecast,,,,
MM DA NANG,152,53.0,0.0,53.0,0.0,pre_shock_forecast,,,,
MM DA NANG,153,61.0,0.0,61.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,1,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,2,60.0,60.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,3,64.0,64.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,4,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,5,51.0,51.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,6,33.0,33.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,7,47.0,40.0,7.0,0.851064,pre_shock_forecast,,,,
MM HIEP PHU,8,52.0,4.0,48.0,0.076923,pre_shock_forecast,,,,
MM HIEP PHU,9,83.0,20.0,63.0,0.240964,pre_shock_forecast,,,,
MM HIEP PHU,10,87.0,11.0,76.0,0.126437,pre_shock_forecast,,,,
MM HIEP PHU,11,76.0,76.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,12,111.0,111.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,13,75.0,75.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,14,54.0,54.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,15,39.0,39.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,16,83.0,83.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,17,141.0,141.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,18,81.0,81.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,19,103.0,103.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,20,41.0,37.0,4.0,0.902439,pre_shock_forecast,,,,
MM HIEP PHU,21,96.0,96.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,22,79.0,79.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,23,101.0,101.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,24,110.0,110.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,25,56.0,56.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,26,147.0,147.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,27,66.0,66.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,28,56.0,56.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,29,30.0,30.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,30,152.0,152.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,31,95.0,95.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,32,71.0,0.0,71.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,33,107.0,0.0,107.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,34,326.0,0.0,326.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,35,81.0,0.0,81.0,0.0,pre_shock_forecast,,,,
MM HIEP PHU,36,29.0,29.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,37,68.0,68.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,38,59.0,59.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,39,22.0,22.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,40,41.0,41.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,41,28.0,28.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,42,9.0,9.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,43,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,44,49.0,49.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,45,64.0,64.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,46,23.0,23.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,47,137.0,137.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,48,60.0,60.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,49,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,50,79.0,79.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,51,117.0,117.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,52,150.0,150.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,53,53.0,53.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,54,96.0,96.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,55,42.0,42.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,56,25.0,25.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,57,34.0,34.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,58,71.0,71.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,59,117.0,117.0,0.0,1.0,pre_shock_forecast,,,,
MM HIEP PHU,60,60.0,60.0,0.0,1.0,pre_shock_forecast,,,,
