store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM AN PHU,132,,,,,post_shock_realized,82.976,0.0,82.976,0.0
MM AN PHU,133,,,,,post_shock_realized,99.9456,0.0,99.9456,0.0
MM AN PHU,134,,,,,post_shock_realized,124.944,0.0,124.944,0.0
MM AN PHU,135,,,,,post_shock_realized,189.8432,0.0,189.8432,0.0
MM AN PHU,136,,,,,post_shock_realized,245.8848,86.0,159.8848,0.349757
MM AN PHU,137,,,,,post_shock_realized,169.8752,0.0,169.8752,0.0
MM AN PHU,138,,,,,post_shock_realized,148.73088,0.0,148.73088,0.0
MM AN PHU,139,,,,,post_shock_realized,124.9488,0.0,124.9488,0.0
MM AN PHU,140,,,,,post_shock_realized,147.944,0.0,147.944,0.0
MM AN PHU,141,,,,,post_shock_realized,150.0,150.0,0.0,1.0
MM AN PHU,142,,,,,post_shock_realized,210.8848,0.0,210.8848,0.0
MM AN PHU,143,,,,,post_shock_realized,424.7696,0.0,424.7696,0.0
MM AN PHU,144,,,,,post_shock_realized,338.952,0.0,338.952,0.0
MM AN PHU,145,,,,,post_shock_realized,336.8704,0.0,336.8704,0.0
MM AN PHU,146,,,,,post_shock_realized,100.0,100.0,0.0,1.0
MM AN PHU,147,,,,,post_shock_realized,14.032,14.032,0.0,1.0
MM AN PHU,148,,,,,post_shock_realized,0.33216,0.33216,0.0,1.0
MM AN PHU,149,,,,,post_shock_realized,65.0592,65.0592,0.0,1.0
MM AN PHU,150,,,,,post_shock_realized,42.0512,42.0512,0.0,1.0
MM AN PHU,151,,,,,post_shock_realized,0.4624,0.4624,0.0,1.0
MM AN PHU,152,,,,,post_shock_realized,120.7344,120.7344,0.0,1.0
MM AN PHU,153,,,,,post_shock_realized,177.64,177.64,0.0,1.0
MM BINH PHU,1,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM BINH PHU,2,,,,,post_shock_realized,55.0,55.0,0.0,1.0
MM BINH PHU,3,,,,,post_shock_realized,32.0,32.0,0.0,1.0
MM BINH PHU,4,,,,,post_shock_realized,24.0,24.0,0.0,1.0
MM BINH PHU,5,,,,,post_shock_realized,12.0,12.0,0.0,1.0
MM BINH PHU,6,,,,,post_shock_realized,40.0,40.0,0.0,1.0
MM BINH PHU,7,,,,,post_shock_realized,45.0,20.0,25.0,0.444444
MM BINH PHU,8,,,,,post_shock_realized,109.0,19.8,89.2,0.181651
MM BINH PHU,9,,,,,post_shock_realized,53.0,0.0,53.0,0.0
MM BINH PHU,10,,,,,post_shock_realized,68.0,0.0,68.0,0.0
MM BINH PHU,11,,,,,post_shock_realized,35.0,35.0,0.0,1.0
MM BINH PHU,12,,,,,post_shock_realized,38.0336,38.0336,0.0,1.0
MM BINH PHU,13,,,,,post_shock_realized,25.0144,25.0144,0.0,1.0
MM BINH PHU,14,,,,,post_shock_realized,20.0512,20.0512,0.0,1.0
MM BINH PHU,15,,,,,post_shock_realized,18.104,18.104,0.0,1.0
MM BINH PHU,16,,,,,post_shock_realized,79.0,79.0,0.0,1.0
MM BINH PHU,17,,,,,post_shock_realized,107.0,107.0,0.0,1.0
MM BINH PHU,18,,,,,post_shock_realized,38.0,38.0,0.0,1.0
MM BINH PHU,19,,,,,post_shock_realized,90.0,87.0,3.0,0.966667
MM BINH PHU,20,,,,,post_shock_realized,14.0,9.0,5.0,0.642857
MM BINH PHU,21,,,,,post_shock_realized,24.0256,24.0256,0.0,1.0
MM BINH PHU,22,,,,,post_shock_realized,19.0112,19.0112,0.0,1.0
MM BINH PHU,23,,,,,post_shock_realized,31.0176,31.0176,0.0,1.0
MM BINH PHU,24,,,,,post_shock_realized,30.0208,30.0208,0.0,1.0
MM BINH PHU,25,,,,,post_shock_realized,27.0144,27.0144,0.0,1.0
MM BINH PHU,26,,,,,post_shock_realized,99.0,99.0,0.0,1.0
MM BINH PHU,27,,,,,post_shock_realized,4.0496,4.0496,0.0,1.0
MM BINH PHU,28,,,,,post_shock_realized,14.0384,14.0384,0.0,1.0
MM BINH PHU,29,,,,,post_shock_realized,27.0,27.0,0.0,1.0
MM BINH PHU,30,,,,,post_shock_realized,28.0864,28.0864,0.0,1.0
MM BINH PHU,31,,,,,post_shock_realized,0.1088,0.1088,0.0,1.0
MM BINH PHU,32,,,,,post_shock_realized,0.1472,0.1472,0.0,1.0
MM BINH PHU,33,,,,,post_shock_realized,32.0656,32.0656,0.0,1.0
MM BINH PHU,34,,,,,post_shock_realized,13.0336,13.0336,0.0,1.0
MM BINH PHU,35,,,,,post_shock_realized,45.0512,45.0512,0.0,1.0
MM BINH PHU,36,,,,,post_shock_realized,13.0384,13.0384,0.0,1.0
MM BINH PHU,37,,,,,post_shock_realized,10.1376,10.1376,0.0,1.0
MM BINH PHU,38,,,,,post_shock_realized,28.104,28.104,0.0,1.0
MM BINH PHU,39,,,,,post_shock_realized,17.024,17.024,0.0,1.0
MM BINH PHU,40,,,,,post_shock_realized,13.0816,13.0816,0.0,1.0
MM BINH PHU,41,,,,,post_shock_realized,5.0464,5.0464,0.0,1.0
MM BINH PHU,42,,,,,post_shock_realized,1.0608,1.0608,0.0,1.0
MM BINH PHU,43,,,,,post_shock_realized,13.0192,13.0192,0.0,1.0
MM BINH PHU,44,,,,,post_shock_realized,14.0736,14.0736,0.0,1.0
MM BINH PHU,45,,,,,post_shock_realized,139.9616,139.9616,0.0,1.0
MM BINH PHU,46,,,,,post_shock_realized,18.0,18.0,0.0,1.0
MM BINH PHU,47,,,,,post_shock_realized,14.0128,14.0128,0.0,1.0
MM BINH PHU,48,,,,,post_shock_realized,63.0,63.0,0.0,1.0
MM BINH PHU,49,,,,,post_shock_realized,18.0,18.0,0.0,1.0
MM BINH PHU,50,,,,,post_shock_realized,68.0,68.0,0.0,1.0
MM BINH PHU,51,,,,,post_shock_realized,66.0,66.0,0.0,1.0
MM BINH PHU,52,,,,,post_shock_realized,16.1376,16.1376,0.0,1.0
MM BINH PHU,53,,,,,post_shock_realized,4.0496,4.0496,0.0,1.0
MM BINH PHU,54,,,,,post_shock_realized,13.0352,13.0352,0.0,1.0
MM BINH PHU,55,,,,,post_shock_realized,8.032,8.032,0.0,1.0
MM BINH PHU,56,,,,,post_shock_realized,34.9904,34.9904,0.0,1.0
MM BINH PHU,57,,,,,post_shock_realized,17.0,17.0,0.0,1.0
MM BINH PHU,58,,,,,post_shock_realized,46.0,46.0,0.0,1.0
MM BINH PHU,59,,,,,post_shock_realized,59.0,59.0,0.0,1.0
MM BINH PHU,60,,,,,post_shock_realized,25.0,25.0,0.0,1.0
MM BINH PHU,61,,,,,post_shock_realized,20.0256,20.0256,0.0,1.0
MM BINH PHU,62,,,,,post_shock_realized,17.0304,17.0304,0.0,1.0
MM BINH PHU,63,,,,,post_shock_realized,13.0224,13.0224,0.0,1.0
MM BINH PHU,64,,,,,post_shock_realized,10.0288,10.0288,0.0,1.0
MM BINH PHU,65,,,,,post_shock_realized,28.1232,28.1232,0.0,1.0
MM BINH PHU,66,,,,,post_shock_realized,83.0,83.0,0.0,1.0
MM BINH PHU,67,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,68,,,,,post_shock_realized,8.0,8.0,0.0,1.0
MM BINH PHU,69,,,,,post_shock_realized,14.0,14.0,0.0,1.0
MM BINH PHU,70,,,,,post_shock_realized,22.0,22.0,0.0,1.0
MM BINH PHU,71,,,,,post_shock_realized,27.0,27.0,0.0,1.0
MM BINH PHU,72,,,,,post_shock_realized,108.0,108.0,0.0,1.0
MM BINH PHU,73,,,,,post_shock_realized,60.0,60.0,0.0,1.0
MM BINH PHU,74,,,,,post_shock_realized,22.0,22.0,0.0,1.0
MM BINH PHU,75,,,,,post_shock_realized,14.0,14.0,0.0,1.0
MM BINH PHU,76,,,,,post_shock_realized,29.0,29.0,0.0,1.0
MM BINH PHU,77,,,,,post_shock_realized,26.0,26.0,0.0,1.0
MM BINH PHU,78,,,,,post_shock_realized,28.0,28.0,0.0,1.0
MM BINH PHU,79,,,,,post_shock_realized,59.0,59.0,0.0,1.0
MM BINH PHU,80,,,,,post_shock_realized,67.0,67.0,0.0,1.0
MM BINH PHU,81,,,,,post_shock_realized,24.0,24.0,0.0,1.0
MM BINH PHU,82,,,,,post_shock_realized,12.0384,12.0384,0.0,1.0
MM BINH PHU,83,,,,,post_shock_realized,6.0096,6.0096,0.0,1.0
MM BINH PHU,84,,,,,post_shock_realized,45.0,45.0,0.0,1.0
MM BINH PHU,85,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,86,,,,,post_shock_realized,31.0,31.0,0.0,1.0
MM BINH PHU,87,,,,,post_shock_realized,32.0,32.0,0.0,1.0
MM BINH PHU,88,,,,,post_shock_realized,9.0144,9.0144,0.0,1.0
MM BINH PHU,89,,,,,post_shock_realized,5.0064,5.0064,0.0,1.0
MM BINH PHU,90,,,,,post_shock_realized,2.0528,2.0528,0.0,1.0
MM BINH PHU,91,,,,,post_shock_realized,19.0,19.0,0.0,1.0
MM BINH PHU,92,,,,,post_shock_realized,15.0,15.0,0.0,1.0
MM BINH PHU,93,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM BINH PHU,94,,,,,post_shock_realized,49.0,49.0,0.0,1.0
MM BINH PHU,95,,,,,post_shock_realized,10.2,10.2,0.0,1.0
MM BINH PHU,96,,,,,post_shock_realized,9.0192,9.0192,0.0,1.0
MM BINH PHU,97,,,,,post_shock_realized,49.0224,49.0224,0.0,1.0
MM BINH PHU,98,,,,,post_shock_realized,51.0304,51.0304,0.0,1.0
MM BINH PHU,99,,,,,post_shock_realized,37.0304,37.0304,0.0,1.0
MM BINH PHU,100,,,,,post_shock_realized,131.0,131.0,0.0,1.0
MM BINH PHU,101,,,,,post_shock_realized,0.1456,0.1456,0.0,1.0
MM BINH PHU,102,,,,,post_shock_realized,42.056,42.056,0.0,1.0
MM BINH PHU,103,,,,,post_shock_realized,21.0512,21.0512,0.0,1.0
MM BINH PHU,104,,,,,post_shock_realized,122.0,122.0,0.0,1.0
MM BINH PHU,105,,,,,post_shock_realized,17.0448,17.0448,0.0,1.0
MM BINH PHU,106,,,,,post_shock_realized,81.0,81.0,0.0,1.0
MM BINH PHU,107,,,,,post_shock_realized,104.0,104.0,0.0,1.0
MM BINH PHU,108,,,,,post_shock_realized,105.0,105.0,0.0,1.0
MM BINH PHU,109,,,,,post_shock_realized,0.9296,0.9296,0.0,1.0
MM BINH PHU,110,,,,,post_shock_realized,0.0288,0.0288,0.0,1.0
MM BINH PHU,111,,,,,post_shock_realized,85.96,85.96,0.0,1.0
MM BINH PHU,112,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,113,,,,,post_shock_realized,279.9632,279.9632,0.0,1.0
MM BINH PHU,114,,,,,post_shock_realized,117.0,117.0,0.0,1.0
MM BINH PHU,115,,,,,post_shock_realized,129.0,23.9888,105.0112,0.18596
MM BINH PHU,116,,,,,post_shock_realized,18.0032,18.0032,0.0,1.0
MM BINH PHU,117,,,,,post_shock_realized,41.0,41.0,0.0,1.0
MM BINH PHU,118,,,,,post_shock_realized,0.0544,0.0544,0.0,1.0
MM BINH PHU,119,,,,,post_shock_realized,66.008,66.008,0.0,1.0
MM BINH PHU,120,,,,,post_shock_realized,24.0032,24.0032,0.0,1.0
MM BINH PHU,121,,,,,post_shock_realized,11.0416,11.0416,0.0,1.0
MM BINH PHU,122,,,,,post_shock_realized,0.9104,0.9104,0.0,1.0
MM BINH PHU,123,,,,,post_shock_realized,13.0336,13.0336,0.0,1.0
MM BINH PHU,124,,,,,post_shock_realized,0.0368,0.0368,0.0,1.0
MM BINH PHU,125,,,,,post_shock_realized,0.0256,0.0256,0.0,1.0
MM BINH PHU,126,,,,,post_shock_realized,47.0,47.0,0.0,1.0
MM BINH PHU,127,,,,,post_shock_realized,17.0,17.0,0.0,1.0
MM BINH PHU,128,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,129,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM BINH PHU,130,,,,,post_shock_realized,31.0,31.0,0.0,1.0
MM BINH PHU,131,,,,,post_shock_realized,6.0,6.0,0.0,1.0
MM BINH PHU,132,,,,,post_shock_realized,6.0,6.0,0.0,1.0
MM BINH PHU,133,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,134,,,,,post_shock_realized,27.0,27.0,0.0,1.0
MM BINH PHU,135,,,,,post_shock_realized,54.0,54.0,0.0,1.0
MM BINH PHU,136,,,,,post_shock_realized,45.0,45.0,0.0,1.0
MM BINH PHU,137,,,,,post_shock_realized,26.0,26.0,0.0,1.0
MM BINH PHU,138,,,,,post_shock_realized,9.0208,9.0208,0.0,1.0
MM BINH PHU,139,,,,,post_shock_realized,2.0304,2.0304,0.0,1.0
MM BINH PHU,140,,,,,post_shock_realized,12.024,12.024,0.0,1.0
MM BINH PHU,141,,,,,post_shock_realized,49.0,49.0,0.0,1.0
MM BINH PHU,142,,,,,post_shock_realized,87.0,87.0,0.0,1.0
MM BINH PHU,143,,,,,post_shock_realized,103.0,103.0,0.0,1.0
MM BINH PHU,144,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM BINH PHU,145,,,,,post_shock_realized,63.0224,63.0224,0.0,1.0
MM BINH PHU,146,,,,,post_shock_realized,54.9664,54.9664,0.0,1.0
MM BINH PHU,147,,,,,post_shock_realized,94.944,94.944,0.0,1.0
MM BINH PHU,148,,,,,post_shock_realized,104.66784,81.86688,22.80096,0.782159
MM BINH PHU,149,,,,,post_shock_realized,288.952,8.0,280.952,0.027686
MM BINH PHU,150,,,,,post_shock_realized,24.0,15.0,9.0,0.625
MM BINH PHU,151,,,,,post_shock_realized,144.56,144.56,0.0,1.0
MM BINH PHU,152,,,,,post_shock_realized,63.36,30.0,33.36,0.473485
MM BINH PHU,153,,,,,post_shock_realized,3.4,2.2,1.2,0.647059
MM DA NANG,1,,,,,post_shock_realized,51.0,51.0,0.0,1.0
MM DA NANG,2,,,,,post_shock_realized,0.112,0.112,0.0,1.0
MM DA NANG,3,,,,,post_shock_realized,0.0576,0.0576,0.0,1.0
MM DA NANG,4,,,,,post_shock_realized,30.008,30.008,0.0,1.0
MM DA NANG,5,,,,,post_shock_realized,179.984,179.984,0.0,1.0
MM DA NANG,6,,,,,post_shock_realized,18.112,18.112,0.0,1.0
MM DA NANG,7,,,,,post_shock_realized,0.0864,0.0864,0.0,1.0
MM DA NANG,8,,,,,post_shock_realized,41.0656,41.0656,0.0,1.0
MM DA NANG,9,,,,,post_shock_realized,0.0832,0.0832,0.0,1.0
MM DA NANG,10,,,,,post_shock_realized,34.064,34.064,0.0,1.0
MM DA NANG,11,,,,,post_shock_realized,40.0,40.0,0.0,1.0
MM DA NANG,12,,,,,post_shock_realized,62.0,62.0,0.0,1.0
MM DA NANG,13,,,,,post_shock_realized,101.872,101.872,0.0,1.0
MM DA NANG,14,,,,,post_shock_realized,59.0,59.0,0.0,1.0
MM DA NANG,15,,,,,post_shock_realized,143.9568,90.5552,53.4016,0.629044
MM DA NANG,16,,,,,post_shock_realized,189.0,40.0,149.0,0.21164
MM DA NANG,17,,,,,post_shock_realized,155.0,0.0,155.0,0.0
MM DA NANG,18,,,,,post_shock_realized,45.0,0.0,45.0,0.0
MM DA NANG,19,,,,,post_shock_realized,150.9456,0.0,150.9456,0.0
MM DA NANG,20,,,,,post_shock_realized,74.9744,0.0,74.9744,0.0
MM DA NANG,21,,,,,post_shock_realized,82.0,82.0,0.0,1.0
MM DA NANG,22,,,,,post_shock_realized,52.0,0.0,52.0,0.0
MM DA NANG,23,,,,,post_shock_realized,69.0,0.0,69.0,0.0
MM DA NANG,24,,,,,post_shock_realized,125.9392,0.0,125.9392,0.0
MM DA NANG,25,,,,,post_shock_realized,132.9664,0.0,132.9664,0.0
MM DA NANG,26,,,,,post_shock_realized,65.0,65.0,0.0,1.0
MM DA NANG,27,,,,,post_shock_realized,114.9632,0.0,114.9632,0.0
MM DA NANG,28,,,,,post_shock_realized,46.0,0.0,46.0,0.0
MM DA NANG,29,,,,,post_shock_realized,33.0,0.0,33.0,0.0
MM DA NANG,30,,,,,post_shock_realized,59.0,0.0,59.0,0.0
MM DA NANG,31,,,,,post_shock_realized,58.0,58.0,0.0,1.0
MM DA NANG,32,,,,,post_shock_realized,30.0,30.0,0.0,1.0
MM DA NANG,33,,,,,post_shock_realized,32.024,32.024,0.0,1.0
MM DA NANG,34,,,,,post_shock_realized,12.0208,12.0208,0.0,1.0
MM DA NANG,35,,,,,post_shock_realized,18.0784,18.0784,0.0,1.0
MM DA NANG,36,,,,,post_shock_realized,20.0,20.0,0.0,1.0
MM DA NANG,37,,,,,post_shock_realized,66.0,37.0,29.0,0.560606
MM DA NANG,38,,,,,post_shock_realized,215.896,31.0,184.896,0.143588
MM DA NANG,39,,,,,post_shock_realized,78.9808,8.8768,70.104,0.112392
MM DA NANG,40,,,,,post_shock_realized,56.0,0.0,56.0,0.0
MM DA NANG,41,,,,,post_shock_realized,116.9536,88.0,28.9536,0.752435
MM DA NANG,42,,,,,post_shock_realized,107.896,0.0,107.896,0.0
MM DA NANG,43,,,,,post_shock_realized,162.67904,0.0,162.67904,0.0
MM DA NANG,44,,,,,post_shock_realized,118.7536,0.0,118.7536,0.0
MM DA NANG,45,,,,,post_shock_realized,29.0,0.0,29.0,0.0
MM DA NANG,46,,,,,post_shock_realized,55.9984,55.0,0.9984,0.982171
MM DA NANG,47,,,,,post_shock_realized,40.0,0.0,40.0,0.0
MM DA NANG,48,,,,,post_shock_realized,55.0,0.0,55.0,0.0
MM DA NANG,49,,,,,post_shock_realized,18.0,0.0,18.0,0.0
MM DA NANG,50,,,,,post_shock_realized,40.0,0.0,40.0,0.0
MM DA NANG,51,,,,,post_shock_realized,75.0,75.0,0.0,1.0
MM DA NANG,52,,,,,post_shock_realized,132.9728,0.0,132.9728,0.0
MM DA NANG,53,,,,,post_shock_realized,75.0,0.0,75.0,0.0
MM DA NANG,54,,,,,post_shock_realized,53.9648,0.0,53.9648,0.0
MM DA NANG,55,,,,,post_shock_realized,34.9728,0.0,34.9728,0.0
MM DA NANG,56,,,,,post_shock_realized,11.016,11.016,0.0,1.0
MM DA NANG,57,,,,,post_shock_realized,9.0736,9.0736,0.0,1.0
MM DA NANG,58,,,,,post_shock_realized,14.0752,14.0752,0.0,1.0
MM DA NANG,59,,,,,post_shock_realized,0.1152,0.1152,0.0,1.0
MM DA NANG,60,,,,,post_shock_realized,26.0736,26.0736,0.0,1.0
MM DA NANG,61,,,,,post_shock_realized,85.9744,85.9744,0.0,1.0
MM DA NANG,62,,,,,post_shock_realized,42.0,37.9728,4.0272,0.904114
MM DA NANG,63,,,,,post_shock_realized,399.9472,166.6992,233.248,0.416803
MM DA NANG,64,,,,,post_shock_realized,26.0,0.0,26.0,0.0
MM DA NANG,65,,,,,post_shock_realized,163.8768,0.0,163.8768,0.0
MM DA NANG,66,,,,,post_shock_realized,66.0,66.0,0.0,1.0
MM DA NANG,67,,,,,post_shock_realized,44.0048,44.0048,0.0,1.0
MM DA NANG,68,,,,,post_shock_realized,0.0832,0.0832,0.0,1.0
MM DA NANG,69,,,,,post_shock_realized,31.9408,31.9408,0.0,1.0
MM DA NANG,70,,,,,post_shock_realized,0.0416,0.0416,0.0,1.0
MM DA NANG,71,,,,,post_shock_realized,75.0912,75.0912,0.0,1.0
MM DA NANG,72,,,,,post_shock_realized,16.1072,16.1072,0.0,1.0
MM DA NANG,73,,,,,post_shock_realized,39.1024,39.1024,0.0,1.0
MM DA NANG,74,,,,,post_shock_realized,8.056,8.056,0.0,1.0
MM DA NANG,75,,,,,post_shock_realized,7.24256,7.24256,0.0,1.0
MM DA NANG,76,,,,,post_shock_realized,56.36,56.36,0.0,1.0
MM DA NANG,77,,,,,post_shock_realized,77.89248,45.56,32.33248,0.584909
MM DA NANG,78,,,,,post_shock_realized,113.8976,58.9504,54.9472,0.517574
MM DA NANG,79,,,,,post_shock_realized,136.80672,81.9376,54.86912,0.59893
MM DA NANG,80,,,,,post_shock_realized,161.82432,95.9328,65.89152,0.592821
MM DA NANG,81,,,,,post_shock_realized,13.0336,13.0336,0.0,1.0
MM DA NANG,82,,,,,post_shock_realized,10.11648,10.11648,0.0,1.0
MM DA NANG,83,,,,,post_shock_realized,148.968,148.968,0.0,1.0
MM DA NANG,84,,,,,post_shock_realized,9.0128,9.0128,0.0,1.0
MM DA NANG,85,,,,,post_shock_realized,8.0304,8.0304,0.0,1.0
MM DA NANG,86,,,,,post_shock_realized,47.0,47.0,0.0,1.0
MM DA NANG,87,,,,,post_shock_realized,32.0,32.0,0.0,1.0
MM DA NANG,88,,,,,post_shock_realized,37.0,37.0,0.0,1.0
MM DA NANG,89,,,,,post_shock_realized,37.0,37.0,0.0,1.0
MM DA NANG,90,,,,,post_shock_realized,223.9248,26.88192,197.04288,0.120049
MM DA NANG,91,,,,,post_shock_realized,362.9872,250.54624,112.44096,0.690234
MM DA NANG,92,,,,,post_shock_realized,15.0,0.0,15.0,0.0
MM DA NANG,93,,,,,post_shock_realized,33.0,0.0,33.0,0.0
MM DA NANG,94,,,,,post_shock_realized,75.0,0.0,75.0,0.0
MM DA NANG,95,,,,,post_shock_realized,58.0,0.0,58.0,0.0
MM DA NANG,96,,,,,post_shock_realized,128.9392,52.0,76.9392,0.403291
MM DA NANG,97,,,,,post_shock_realized,236.8752,0.0,236.8752,0.0
MM DA NANG,98,,,,,post_shock_realized,95.0,0.0,95.0,0.0
MM DA NANG,99,,,,,post_shock_realized,48.0,0.0,48.0,0.0
MM DA NANG,100,,,,,post_shock_realized,138.0,0.0,138.0,0.0
MM DA NANG,101,,,,,post_shock_realized,170.9184,38.0,132.9184,0.222328
MM DA NANG,102,,,,,post_shock_realized,124.944,0.0,124.944,0.0
MM DA NANG,103,,,,,post_shock_realized,193.8816,0.0,193.8816,0.0
MM DA NANG,104,,,,,post_shock_realized,97.9168,0.0,97.9168,0.0
MM DA NANG,105,,,,,post_shock_realized,37.0,0.0,37.0,0.0
MM DA NANG,106,,,,,post_shock_realized,53.0,53.0,0.0,1.0
MM DA NANG,107,,,,,post_shock_realized,64.0,0.0,64.0,0.0
MM DA NANG,108,,,,,post_shock_realized,92.0,0.0,92.0,0.0
MM DA NANG,109,,,,,post_shock_realized,34.0,0.0,34.0,0.0
MM DA NANG,110,,,,,post_shock_realized,18.0,0.0,18.0,0.0
MM DA NANG,111,,,,,post_shock_realized,4.0,4.0,0.0,1.0
MM DA NANG,112,,,,,post_shock_realized,0.0336,0.0336,0.0,1.0
MM DA NANG,113,,,,,post_shock_realized,8.0368,4.8224,3.2144,0.60004
MM DA NANG,114,,,,,post_shock_realized,23.0256,0.0256,23.0,0.001112
MM DA NANG,115,,,,,post_shock_realized,37.0192,0.04,36.9792,0.001081
MM DA NANG,116,,,,,post_shock_realized,12.0208,12.0208,0.0,1.0
MM DA NANG,117,,,,,post_shock_realized,24.0352,24.0352,0.0,1.0
MM DA NANG,118,,,,,post_shock_realized,53.0,53.0,0.0,1.0
MM DA NANG,119,,,,,post_shock_realized,29.0,29.0,0.0,1.0
MM DA NANG,120,,,,,post_shock_realized,17.0,17.0,0.0,1.0
MM DA NANG,121,,,,,post_shock_realized,15.0128,15.0128,0.0,1.0
MM DA NANG,122,,,,,post_shock_realized,20.04,20.04,0.0,1.0
MM DA NANG,123,,,,,post_shock_realized,7.016,7.016,0.0,1.0
MM DA NANG,124,,,,,post_shock_realized,56.0,56.0,0.0,1.0
MM DA NANG,125,,,,,post_shock_realized,22.0,22.0,0.0,1.0
MM DA NANG,126,,,,,post_shock_realized,4.0304,4.0304,0.0,1.0
MM DA NANG,127,,,,,post_shock_realized,7.0112,7.0112,0.0,1.0
MM DA NANG,128,,,,,post_shock_realized,24.0304,24.0304,0.0,1.0
MM DA NANG,129,,,,,post_shock_realized,11.0272,11.0272,0.0,1.0
MM DA NANG,130,,,,,post_shock_realized,4.0224,4.0224,0.0,1.0
MM DA NANG,131,,,,,post_shock_realized,160.0,160.0,0.0,1.0
MM DA NANG,132,,,,,post_shock_realized,25.0,25.0,0.0,1.0
MM DA NANG,133,,,,,post_shock_realized,25.0,25.0,0.0,1.0
MM DA NANG,134,,,,,post_shock_realized,50.0,50.0,0.0,1.0
MM DA NANG,135,,,,,post_shock_realized,38.0,38.0,0.0,1.0
MM DA NANG,136,,,,,post_shock_realized,61.0,61.0,0.0,1.0
MM DA NANG,137,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM DA NANG,138,,,,,post_shock_realized,61.0,61.0,0.0,1.0
MM DA NANG,139,,,,,post_shock_realized,19.0,19.0,0.0,1.0
MM DA NANG,140,,,,,post_shock_realized,18.032,18.032,0.0,1.0
MM DA NANG,141,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM DA NANG,142,,,,,post_shock_realized,87.0,82.9808,4.0192,0.953802
MM DA NANG,143,,,,,post_shock_realized,88.0,26.0,62.0,0.295455
MM DA NANG,144,,,,,post_shock_realized,54.0,24.0,30.0,0.444444
MM DA NANG,145,,,,,post_shock_realized,45.0,15.0,30.0,0.333333
MM DA NANG,146,,,,,post_shock_realized,32.0,32.0,0.0,1.0
MM DA NANG,147,,,,,post_shock_realized,192.968,25.8192,167.1488,0.1338
MM DA NANG,148,,,,,post_shock_realized,12.0,0.0,12.0,0.0
MM DA NANG,149,,,,,post_shock_realized,105.9408,0.0,105.9408,0.0
MM DA NANG,150,,,,,post_shock_realized,130.8672,0.0,130.8672,0.0
MM DA NANG,151,,,,,post_shock_realized,25.0,25.0,0.0,1.0
MM DA NANG,152,,,,,post_shock_realized,21.0256,21.0256,0.0,1.0
MM DA NANG,153,,,,,post_shock_realized,5.12,5.12,0.0,1.0
MM HIEP PHU,1,,,,,post_shock_realized,24.0,24.0,0.0,1.0
MM HIEP PHU,2,,,,,post_shock_realized,66.9792,66.9792,0.0,1.0
MM HIEP PHU,3,,,,,post_shock_realized,36.0,36.0,0.0,1.0
MM HIEP PHU,4,,,,,post_shock_realized,19.0,19.0,0.0,1.0
MM HIEP PHU,5,,,,,post_shock_realized,12.0592,12.0592,0.0,1.0
MM HIEP PHU,6,,,,,post_shock_realized,21.0,21.0,0.0,1.0
MM HIEP PHU,7,,,,,post_shock_realized,40.0,28.0208,11.9792,0.70052
MM HIEP PHU,8,,,,,post_shock_realized,44.0048,0.0048,44.0,0.000109
MM HIEP PHU,9,,,,,post_shock_realized,72.0,20.0,52.0,0.277778
MM HIEP PHU,10,,,,,post_shock_realized,65.0176,0.0176,65.0,0.000271
MM HIEP PHU,11,,,,,post_shock_realized,49.0352,49.0352,0.0,1.0
MM HIEP PHU,12,,,,,post_shock_realized,11.40192,11.40192,0.0,1.0
MM HIEP PHU,13,,,,,post_shock_realized,11.128,11.128,0.0,1.0
MM HIEP PHU,14,,,,,post_shock_realized,8.0656,8.0656,0.0,1.0
MM HIEP PHU,15,,,,,post_shock_realized,10.0432,10.0432,0.0,1.0
MM HIEP PHU,16,,,,,post_shock_realized,48.0384,48.0384,0.0,1.0
MM HIEP PHU,17,,,,,post_shock_realized,0.1824,0.1824,0.0,1.0
MM HIEP PHU,18,,,,,post_shock_realized,0.1072,0.1072,0.0,1.0
MM HIEP PHU,19,,,,,post_shock_realized,0.1472,0.1472,0.0,1.0
MM HIEP PHU,20,,,,,post_shock_realized,0.0352,0.0352,0.0,1.0
MM HIEP PHU,21,,,,,post_shock_realized,66.0,66.0,0.0,1.0
MM HIEP PHU,22,,,,,post_shock_realized,11.0368,11.0368,0.0,1.0
MM HIEP PHU,23,,,,,post_shock_realized,13.048,13.048,0.0,1.0
