store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM DA NANG,25,,,,,post_shock_realized,164,0,164,0.0
MM DA NANG,26,,,,,post_shock_realized,75,17,58,0.226667
MM DA NANG,27,,,,,post_shock_realized,144,0,144,0.0
MM DA NANG,28,,,,,post_shock_realized,53,0,53,0.0
MM DA NANG,29,,,,,post_shock_realized,79,0,79,0.0
MM DA NANG,30,,,,,post_shock_realized,92,0,92,0.0
MM DA NANG,31,,,,,post_shock_realized,64,64,0,1.0
MM DA NANG,32,,,,,post_shock_realized,42,0,42,0.0
MM DA NANG,33,,,,,post_shock_realized,67,0,67,0.0
MM DA NANG,34,,,,,post_shock_realized,31,0,31,0.0
MM DA NANG,35,,,,,post_shock_realized,80,0,80,0.0
MM DA NANG,36,,,,,post_shock_realized,39,19,20,0.487179
MM DA NANG,37,,,,,post_shock_realized,97,0,97,0.0
MM DA NANG,38,,,,,post_shock_realized,165,0,165,0.0
MM DA NANG,39,,,,,post_shock_realized,110,0,110,0.0
MM DA NANG,40,,,,,post_shock_realized,67,0,67,0.0
MM DA NANG,41,,,,,post_shock_realized,163,111,52,0.680154
MM DA NANG,42,,,,,post_shock_realized,47,0,47,0.0
MM DA NANG,43,,,,,post_shock_realized,89,0,89,0.0
MM DA NANG,44,,,,,post_shock_realized,66,0,66,0.0
MM DA NANG,45,,,,,post_shock_realized,42,0,42,0.0
MM DA NANG,46,,,,,post_shock_realized,80,10,70,0.125078
MM DA NANG,47,,,,,post_shock_realized,54,0,54,0.0
MM DA NANG,48,,,,,post_shock_realized,60,0,60,0.0
MM DA NANG,49,,,,,post_shock_realized,30,0,30,0.0
MM DA NANG,50,,,,,post_shock_realized,53,0,53,0.0
MM DA NANG,51,,,,,post_shock_realized,90,90,0,1.0
MM DA NANG,52,,,,,post_shock_realized,156,0,156,0.0
MM DA NANG,53,,,,,post_shock_realized,79,0,79,0.0
MM DA NANG,54,,,,,post_shock_realized,49,0,49,0.0
MM DA NANG,55,,,,,post_shock_realized,53,0,53,0.0
MM DA NANG,56,,,,,post_shock_realized,28,28,0,1.0
MM DA NANG,57,,,,,post_shock_realized,93,0,93,0.0
MM DA NANG,58,,,,,post_shock_realized,73,0,73,0.0
MM DA NANG,59,,,,,post_shock_realized,92,0,92,0.0
MM DA NANG,60,,,,,post_shock_realized,137,0,137,0.0
MM DA NANG,61,,,,,post_shock_realized,102,82,20,0.804174
MM DA NANG,62,,,,,post_shock_realized,77,0,77,0.0
MM DA NANG,63,,,,,post_shock_realized,511,0,511,0.0
MM DA NANG,64,,,,,post_shock_realized,65,0,65,0.0
MM DA NANG,65,,,,,post_shock_realized,145,0,145,0.0
MM DA NANG,66,,,,,post_shock_realized,105,66,39,0.628571
MM DA NANG,67,,,,,post_shock_realized,50,0,50,0.0
MM DA NANG,68,,,,,post_shock_realized,54,0,54,0.0
MM DA NANG,69,,,,,post_shock_realized,91,0,91,0.0
MM DA NANG,70,,,,,post_shock_realized,36,0,36,0.0
MM DA NANG,71,,,,,post_shock_realized,217,67,150,0.309127
MM DA NANG,72,,,,,post_shock_realized,101,0,101,0.0
MM DA NANG,73,,,,,post_shock_realized,150,0,150,0.0
MM DA NANG,74,,,,,post_shock_realized,51,0,51,0.0
MM DA NANG,75,,,,,post_shock_realized,101,0,101,0.0
MM DA NANG,76,,,,,post_shock_realized,76,22,54,0.28962
MM DA NANG,77,,,,,post_shock_realized,36,0,36,0.0
MM DA NANG,78,,,,,post_shock_realized,119,0,119,0.0
MM DA NANG,79,,,,,post_shock_realized,109,0,109,0.0
MM DA NANG,80,,,,,post_shock_realized,129,0,129,0.0
MM DA NANG,81,,,,,post_shock_realized,45,32,13,0.711111
MM DA NANG,82,,,,,post_shock_realized,119,0,119,0.0
MM DA NANG,83,,,,,post_shock_realized,154,0,154,0.0
MM DA NANG,84,,,,,post_shock_realized,20,0,20,0.0
MM DA NANG,85,,,,,post_shock_realized,33,0,33,0.0
MM DA NANG,86,,,,,post_shock_realized,58,58,0,1.0
MM DA NANG,87,,,,,post_shock_realized,42,0,42,0.0
MM DA NANG,88,,,,,post_shock_realized,50,0,50,0.0
MM DA NANG,89,,,,,post_shock_realized,47,0,47,0.0
MM DA NANG,90,,,,,post_shock_realized,244,0,244,0.0
MM DA NANG,91,,,,,post_shock_realized,377,3,374,0.007958
MM DA NANG,92,,,,,post_shock_realized,18,0,18,0.0
MM DA NANG,93,,,,,post_shock_realized,65,0,65,0.0
MM DA NANG,94,,,,,post_shock_realized,105,0,105,0.0
MM DA NANG,95,,,,,post_shock_realized,79,0,79,0.0
MM DA NANG,96,,,,,post_shock_realized,113,113,0,1.0
MM DA NANG,97,,,,,post_shock_realized,178,0,178,0.0
MM DA NANG,98,,,,,post_shock_realized,112,0,112,0.0
MM DA NANG,99,,,,,post_shock_realized,136,0,136,0.0
MM DA NANG,100,,,,,post_shock_realized,138,0,138,0.0
MM DA NANG,101,,,,,post_shock_realized,2,2,0,1.0
MM DA NANG,102,,,,,post_shock_realized,0,0,0,1.0
MM DA NANG,103,,,,,post_shock_realized,78,78,0,1.0
MM DA NANG,104,,,,,post_shock_realized,0,0,0,1.0
MM DA NANG,105,,,,,post_shock_realized,0,0,0,1.0
MM DA NANG,106,,,,,post_shock_realized,19,19,0,1.0
MM DA NANG,107,,,,,post_shock_realized,0,0,0,1.0
MM DA NANG,108,,,,,post_shock_realized,0,0,0,1.0
MM DA NANG,109,,,,,post_shock_realized,0,0,0,1.0
MM DA NANG,110,,,,,post_shock_realized,0,0,0,1.0
MM DA NANG,111,,,,,post_shock_realized,7,7,0,1.0
MM DA NANG,112,,,,,post_shock_realized,27,27,0,1.0
MM DA NANG,113,,,,,post_shock_realized,49,49,0,1.0
MM DA NANG,114,,,,,post_shock_realized,49,28,21,0.563004
MM DA NANG,115,,,,,post_shock_realized,24,24,0,0.99761
MM DA NANG,116,,,,,post_shock_realized,308,25,283,0.081198
MM DA NANG,117,,,,,post_shock_realized,58,46,12,0.793103
MM DA NANG,118,,,,,post_shock_realized,74,53,21,0.716216
MM DA NANG,119,,,,,post_shock_realized,68,29,39,0.426471
MM DA NANG,120,,,,,post_shock_realized,58,17,41,0.293103
MM DA NANG,121,,,,,post_shock_realized,37,37,0,1.0
MM DA NANG,122,,,,,post_shock_realized,63,45,18,0.714286
MM DA NANG,123,,,,,post_shock_realized,17,17,0,1.0
MM DA NANG,124,,,,,post_shock_realized,64,61,3,0.953119
MM DA NANG,125,,,,,post_shock_realized,22,22,0,1.0
MM DA NANG,126,,,,,post_shock_realized,78,78,0,1.0
MM DA NANG,127,,,,,post_shock_realized,56,14,42,0.25
MM DA NANG,128,,,,,post_shock_realized,130,43,87,0.330769
MM DA NANG,129,,,,,post_shock_realized,88,27,61,0.311073
MM DA NANG,130,,,,,post_shock_realized,41,4,37,0.097561
MM DA NANG,131,,,,,post_shock_realized,221,160,61,0.723982
MM DA NANG,132,,,,,post_shock_realized,50,14,36,0.28
MM DA NANG,133,,,,,post_shock_realized,32,8,24,0.25
MM DA NANG,134,,,,,post_shock_realized,60,11,49,0.183333
MM DA NANG,135,,,,,post_shock_realized,47,20,27,0.425532
MM DA NANG,136,,,,,post_shock_realized,78,78,0,1.0
MM DA NANG,137,,,,,post_shock_realized,65,35,30,0.53828
MM DA NANG,138,,,,,post_shock_realized,226,11,215,0.046973
MM DA NANG,139,,,,,post_shock_realized,27,0,27,0.0
MM DA NANG,140,,,,,post_shock_realized,45,0,45,0.0
MM DA NANG,141,,,,,post_shock_realized,59,59,0,1.0
MM DA NANG,142,,,,,post_shock_realized,96,0,96,0.0
MM DA NANG,143,,,,,post_shock_realized,99,0,99,0.0
MM DA NANG,144,,,,,post_shock_realized,59,0,59,0.0
MM DA NANG,145,,,,,post_shock_realized,49,0,49,0.0
MM DA NANG,146,,,,,post_shock_realized,42,28,14,0.666667
MM DA NANG,147,,,,,post_shock_realized,187,0,187,0.0
MM DA NANG,148,,,,,post_shock_realized,23,0,23,0.0
MM DA NANG,149,,,,,post_shock_realized,88,0,88,0.0
MM DA NANG,150,,,,,post_shock_realized,56,0,56,0.0
MM DA NANG,151,,,,,post_shock_realized,57,16,41,0.280741
MM DA NANG,152,,,,,post_shock_realized,100,0,100,0.0
MM DA NANG,153,,,,,post_shock_realized,121,0,121,0.0
MM HIEP PHU,1,,,,,post_shock_realized,28,28,0,1.0
MM HIEP PHU,2,,,,,post_shock_realized,73,73,0,1.0
MM HIEP PHU,3,,,,,post_shock_realized,67,67,0,1.0
MM HIEP PHU,4,,,,,post_shock_realized,28,28,0,1.0
MM HIEP PHU,5,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,6,,,,,post_shock_realized,37,32,5,0.865058
MM HIEP PHU,7,,,,,post_shock_realized,47,28,19,0.596187
MM HIEP PHU,8,,,,,post_shock_realized,52,3,49,0.057692
MM HIEP PHU,9,,,,,post_shock_realized,83,20,63,0.240964
MM HIEP PHU,10,,,,,post_shock_realized,76,0,76,0.000232
MM HIEP PHU,11,,,,,post_shock_realized,54,54,0,1.0
MM HIEP PHU,12,,,,,post_shock_realized,15,15,0,1.0
MM HIEP PHU,13,,,,,post_shock_realized,15,15,0,1.0
MM HIEP PHU,14,,,,,post_shock_realized,8,8,0,1.0
MM HIEP PHU,15,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,16,,,,,post_shock_realized,24,24,0,1.0
MM HIEP PHU,17,,,,,post_shock_realized,27,27,0,1.0
MM HIEP PHU,18,,,,,post_shock_realized,14,14,0,1.0
MM HIEP PHU,19,,,,,post_shock_realized,1,1,0,1.0
MM HIEP PHU,20,,,,,post_shock_realized,25,25,0,1.0
MM HIEP PHU,21,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,22,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,23,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,24,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,25,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,26,,,,,post_shock_realized,127,127,0,1.0
MM HIEP PHU,27,,,,,post_shock_realized,30,30,0,1.0
MM HIEP PHU,28,,,,,post_shock_realized,15,15,0,1.0
MM HIEP PHU,29,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,30,,,,,post_shock_realized,77,77,0,1.0
MM HIEP PHU,31,,,,,post_shock_realized,95,95,0,1.0
MM HIEP PHU,32,,,,,post_shock_realized,71,71,0,1.0
MM HIEP PHU,33,,,,,post_shock_realized,110,110,0,1.0
MM HIEP PHU,34,,,,,post_shock_realized,406,389,17,0.959212
MM HIEP PHU,35,,,,,post_shock_realized,81,33,48,0.407407
MM HIEP PHU,36,,,,,post_shock_realized,29,29,0,1.0
MM HIEP PHU,37,,,,,post_shock_realized,68,68,0,1.0
MM HIEP PHU,38,,,,,post_shock_realized,59,59,0,1.0
MM HIEP PHU,39,,,,,post_shock_realized,22,22,0,1.0
MM HIEP PHU,40,,,,,post_shock_realized,33,33,0,1.0
MM HIEP PHU,41,,,,,post_shock_realized,28,28,0,1.0
MM HIEP PHU,42,,,,,post_shock_realized,9,9,0,1.0
MM HIEP PHU,43,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,44,,,,,post_shock_realized,30,30,0,1.0
MM HIEP PHU,45,,,,,post_shock_realized,44,44,0,1.0
MM HIEP PHU,46,,,,,post_shock_realized,8,8,0,1.0
MM HIEP PHU,47,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,48,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,49,,,,,post_shock_realized,31,31,0,1.0
MM HIEP PHU,50,,,,,post_shock_realized,20,20,0,1.0
MM HIEP PHU,51,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,52,,,,,post_shock_realized,17,17,0,1.0
MM HIEP PHU,53,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,54,,,,,post_shock_realized,96,96,0,1.0
MM HIEP PHU,55,,,,,post_shock_realized,18,18,0,1.0
MM HIEP PHU,56,,,,,post_shock_realized,14,14,0,1.0
MM HIEP PHU,57,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,58,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,59,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,60,,,,,post_shock_realized,43,43,0,1.0
MM HIEP PHU,61,,,,,post_shock_realized,22,22,0,1.0
MM HIEP PHU,62,,,,,post_shock_realized,36,36,0,1.0
MM HIEP PHU,63,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,64,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,65,,,,,post_shock_realized,59,59,0,1.0
MM HIEP PHU,66,,,,,post_shock_realized,78,78,0,1.0
MM HIEP PHU,67,,,,,post_shock_realized,27,27,0,1.0
MM HIEP PHU,68,,,,,post_shock_realized,269,269,0,1.0
MM HIEP PHU,69,,,,,post_shock_realized,13,13,0,1.0
MM HIEP PHU,70,,,,,post_shock_realized,18,18,0,1.0
MM HIEP PHU,71,,,,,post_shock_realized,24,24,0,1.0
MM HIEP PHU,72,,,,,post_shock_realized,30,30,0,1.0
MM HIEP PHU,73,,,,,post_shock_realized,36,36,0,1.0
MM HIEP PHU,74,,,,,post_shock_realized,10,10,0,1.0
MM HIEP PHU,75,,,,,post_shock_realized,3,3,0,1.0
MM HIEP PHU,76,,,,,post_shock_realized,38,38,0,1.0
MM HIEP PHU,77,,,,,post_shock_realized,22,22,0,1.0
MM HIEP PHU,78,,,,,post_shock_realized,19,19,0,1.0
MM HIEP PHU,79,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,80,,,,,post_shock_realized,53,53,0,1.0
MM HIEP PHU,81,,,,,post_shock_realized,23,23,0,1.0
MM HIEP PHU,82,,,,,post_shock_realized,64,64,0,1.0
MM HIEP PHU,83,,,,,post_shock_realized,20,20,0,1.0
MM HIEP PHU,84,,,,,post_shock_realized,9,9,0,1.0
MM HIEP PHU,85,,,,,post_shock_realized,6,6,0,1.0
MM HIEP PHU,86,,,,,post_shock_realized,56,56,0,1.0
MM HIEP PHU,87,,,,,post_shock_realized,30,30,0,1.0
MM HIEP PHU,88,,,,,post_shock_realized,28,28,0,1.0
MM HIEP PHU,89,,,,,post_shock_realized,36,36,0,1.0
MM HIEP PHU,90,,,,,post_shock_realized,2,2,0,1.0
MM HIEP PHU,91,,,,,post_shock_realized,53,53,0,1.0
MM HIEP PHU,92,,,,,post_shock_realized,66,66,0,1.0
MM HIEP PHU,93,,,,,post_shock_realized,172,172,0,1.0
MM HIEP PHU,94,,,,,post_shock_realized,159,159,0,1.0
MM HIEP PHU,95,,,,,post_shock_realized,210,210,0,1.0
MM HIEP PHU,96,,,,,post_shock_realized,44,44,0,1.0
MM HIEP PHU,97,,,,,post_shock_realized,116,116,0,1.0
MM HIEP PHU,98,,,,,post_shock_realized,127,127,0,1.0
MM HIEP PHU,99,,,,,post_shock_realized,58,58,0,1.0
MM HIEP PHU,100,,,,,post_shock_realized,126,126,0,1.0
MM HIEP PHU,101,,,,,post_shock_realized,228,228,0,1.0
MM HIEP PHU,102,,,,,post_shock_realized,239,239,0,1.0
MM HIEP PHU,103,,,,,post_shock_realized,139,139,0,1.0
MM HIEP PHU,104,,,,,post_shock_realized,82,82,0,1.0
MM HIEP PHU,105,,,,,post_shock_realized,101,80,21,0.79577
MM HIEP PHU,106,,,,,post_shock_realized,88,75,13,0.853138
MM HIEP PHU,107,,,,,post_shock_realized,144,64,80,0.444444
MM HIEP PHU,108,,,,,post_shock_realized,205,101,104,0.492752
MM HIEP PHU,109,,,,,post_shock_realized,102,63,39,0.617647
MM HIEP PHU,110,,,,,post_shock_realized,44,24,20,0.545455
MM HIEP PHU,111,,,,,post_shock_realized,5,5,0,1.0
MM HIEP PHU,112,,,,,post_shock_realized,48,31,17,0.6375
MM HIEP PHU,113,,,,,post_shock_realized,68,68,0,0.999788
MM HIEP PHU,114,,,,,post_shock_realized,668,160,508,0.24023
MM HIEP PHU,115,,,,,post_shock_realized,552,0,552,0.0
MM HIEP PHU,116,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,117,,,,,post_shock_realized,9,9,0,1.0
MM HIEP PHU,118,,,,,post_shock_realized,15,15,0,1.0
MM HIEP PHU,119,,,,,post_shock_realized,7,7,0,1.0
MM HIEP PHU,120,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,121,,,,,post_shock_realized,102,102,0,1.0
MM HIEP PHU,122,,,,,post_shock_realized,114,101,13,0.885937
MM HIEP PHU,123,,,,,post_shock_realized,385,80,305,0.207449
MM HIEP PHU,124,,,,,post_shock_realized,52,27,25,0.519231
MM HIEP PHU,125,,,,,post_shock_realized,45,20,25,0.444444
MM HIEP PHU,126,,,,,post_shock_realized,124,121,3,0.975844
MM HIEP PHU,127,,,,,post_shock_realized,73,28,45,0.379025
MM HIEP PHU,128,,,,,post_shock_realized,86,0,86,0.0
MM HIEP PHU,129,,,,,post_shock_realized,139,0,139,0.0
MM HIEP PHU,130,,,,,post_shock_realized,72,0,72,0.0
MM HIEP PHU,131,,,,,post_shock_realized,20,20,0,1.0
MM HIEP PHU,132,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,133,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,134,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,135,,,,,post_shock_realized,1,1,0,1.0
MM HIEP PHU,136,,,,,post_shock_realized,126,126,0,1.0
MM HIEP PHU,137,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,138,,,,,post_shock_realized,4,4,0,1.0
MM HIEP PHU,139,,,,,post_shock_realized,71,71,0,1.0
MM HIEP PHU,140,,,,,post_shock_realized,14,14,0,1.0
MM HIEP PHU,141,,,,,post_shock_realized,13,13,0,1.0
MM HIEP PHU,142,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,143,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,144,,,,,post_shock_realized,0,0,0,1.0
MM HIEP PHU,145,,,,,post_shock_realized,17,17,0,1.0
MM HIEP PHU,146,,,,,post_shock_realized,38,38,0,1.0
MM HIEP PHU,147,,,,,post_shock_realized,11,11,0,1.0
MM HIEP PHU,148,,,,,post_shock_realized,12,12,0,1.0
MM HIEP PHU,149,,,,,post_shock_realized,64,64,0,1.0
MM HIEP PHU,150,,,,,post_shock_realized,32,32,0,1.0
MM HIEP PHU,151,,,,,post_shock_realized,24,24,0,1.0
MM HIEP PHU,152,,,,,post_shock_realized,50,50,0,1.0
MM HIEP PHU,153,,,,,post_shock_realized,8,8,0,1.0
