store,period,forecast_demand,forecast_fulfilled_demand,forecast_shortage,forecast_fulfillment_rate,mode,total_realized_demand,fulfilled_demand,post_shock_shortage,post_shock_fulfillment_rate
MM BINH PHU,67,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,68,,,,,post_shock_realized,3.32,3.32,0.0,1.0
MM BINH PHU,69,,,,,post_shock_realized,4.64,4.64,0.0,1.0
MM BINH PHU,70,,,,,post_shock_realized,14.44,14.44,0.0,1.0
MM BINH PHU,71,,,,,post_shock_realized,14.832,14.832,0.0,1.0
MM BINH PHU,72,,,,,post_shock_realized,108.0,108.0,0.0,1.0
MM BINH PHU,73,,,,,post_shock_realized,60.0,60.0,0.0,1.0
MM BINH PHU,74,,,,,post_shock_realized,22.0,22.0,0.0,1.0
MM BINH PHU,75,,,,,post_shock_realized,3.704,3.704,0.0,1.0
MM BINH PHU,76,,,,,post_shock_realized,29.0,29.0,0.0,1.0
MM BINH PHU,77,,,,,post_shock_realized,26.0,26.0,0.0,1.0
MM BINH PHU,78,,,,,post_shock_realized,28.0,28.0,0.0,1.0
MM BINH PHU,79,,,,,post_shock_realized,59.0,59.0,0.0,1.0
MM BINH PHU,80,,,,,post_shock_realized,67.0,67.0,0.0,1.0
MM BINH PHU,81,,,,,post_shock_realized,10.896,10.896,0.0,1.0
MM BINH PHU,82,,,,,post_shock_realized,13.536,13.536,0.0,1.0
MM BINH PHU,83,,,,,post_shock_realized,6.384,6.384,0.0,1.0
MM BINH PHU,84,,,,,post_shock_realized,45.0,45.0,0.0,1.0
MM BINH PHU,85,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,86,,,,,post_shock_realized,31.0,31.0,0.0,1.0
MM BINH PHU,87,,,,,post_shock_realized,32.0,32.0,0.0,1.0
MM BINH PHU,88,,,,,post_shock_realized,9.576,9.576,0.0,1.0
MM BINH PHU,89,,,,,post_shock_realized,5.256,5.256,0.0,1.0
MM BINH PHU,90,,,,,post_shock_realized,4.112,4.112,0.0,1.0
MM BINH PHU,91,,,,,post_shock_realized,19.0,19.0,0.0,1.0
MM BINH PHU,92,,,,,post_shock_realized,15.0,15.0,0.0,1.0
MM BINH PHU,93,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM BINH PHU,94,,,,,post_shock_realized,49.0,49.0,0.0,1.0
MM BINH PHU,95,,,,,post_shock_realized,9.384,9.384,0.0,1.0
MM BINH PHU,96,,,,,post_shock_realized,21.0,21.0,0.0,1.0
MM BINH PHU,97,,,,,post_shock_realized,63.0,63.0,0.0,1.0
MM BINH PHU,98,,,,,post_shock_realized,70.0,70.0,0.0,1.0
MM BINH PHU,99,,,,,post_shock_realized,56.0,56.0,0.0,1.0
MM BINH PHU,100,,,,,post_shock_realized,131.0,131.0,0.0,1.0
MM BINH PHU,101,,,,,post_shock_realized,91.0,91.0,0.0,1.0
MM BINH PHU,102,,,,,post_shock_realized,77.0,77.0,0.0,1.0
MM BINH PHU,103,,,,,post_shock_realized,53.0,53.0,0.0,1.0
MM BINH PHU,104,,,,,post_shock_realized,170.672,108.352,62.32,0.634855
MM BINH PHU,105,,,,,post_shock_realized,45.0,17.0,28.0,0.377778
MM BINH PHU,106,,,,,post_shock_realized,81.0,11.0,70.0,0.135802
MM BINH PHU,107,,,,,post_shock_realized,104.0,35.0,69.0,0.336538
MM BINH PHU,108,,,,,post_shock_realized,105.0,45.0,60.0,0.428571
MM BINH PHU,109,,,,,post_shock_realized,53.0,22.0,31.0,0.415094
MM BINH PHU,110,,,,,post_shock_realized,18.0,6.0,12.0,0.333333
MM BINH PHU,111,,,,,post_shock_realized,70.104,57.0,13.104,0.813078
MM BINH PHU,112,,,,,post_shock_realized,34.0,21.0,13.0,0.617647
MM BINH PHU,113,,,,,post_shock_realized,278.528,19.0,259.528,0.068216
MM BINH PHU,114,,,,,post_shock_realized,117.0,17.0,100.0,0.145299
MM BINH PHU,115,,,,,post_shock_realized,151.464,45.464,106.0,0.300164
MM BINH PHU,116,,,,,post_shock_realized,18.128,18.128,0.0,1.0
MM BINH PHU,117,,,,,post_shock_realized,41.0,41.0,0.0,1.0
MM BINH PHU,118,,,,,post_shock_realized,12.472,12.472,0.0,1.0
MM BINH PHU,119,,,,,post_shock_realized,10.304,10.304,0.0,1.0
MM BINH PHU,120,,,,,post_shock_realized,1.664,1.664,0.0,1.0
MM BINH PHU,121,,,,,post_shock_realized,12.664,12.664,0.0,1.0
MM BINH PHU,122,,,,,post_shock_realized,23.216,23.216,0.0,1.0
MM BINH PHU,123,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,124,,,,,post_shock_realized,13.64,13.64,0.0,1.0
MM BINH PHU,125,,,,,post_shock_realized,1.024,1.024,0.0,1.0
MM BINH PHU,126,,,,,post_shock_realized,47.0,47.0,0.0,1.0
MM BINH PHU,127,,,,,post_shock_realized,17.0,17.0,0.0,1.0
MM BINH PHU,128,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,129,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM BINH PHU,130,,,,,post_shock_realized,31.0,31.0,0.0,1.0
MM BINH PHU,131,,,,,post_shock_realized,6.0,6.0,0.0,1.0
MM BINH PHU,132,,,,,post_shock_realized,6.0,6.0,0.0,1.0
MM BINH PHU,133,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM BINH PHU,134,,,,,post_shock_realized,27.0,27.0,0.0,1.0
MM BINH PHU,135,,,,,post_shock_realized,54.0,54.0,0.0,1.0
MM BINH PHU,136,,,,,post_shock_realized,45.0,45.0,0.0,1.0
MM BINH PHU,137,,,,,post_shock_realized,26.0,26.0,0.0,1.0
MM BINH PHU,138,,,,,post_shock_realized,9.832,9.832,0.0,1.0
MM BINH PHU,139,,,,,post_shock_realized,3.216,3.216,0.0,1.0
MM BINH PHU,140,,,,,post_shock_realized,12.96,12.96,0.0,1.0
MM BINH PHU,141,,,,,post_shock_realized,49.0,49.0,0.0,1.0
MM BINH PHU,142,,,,,post_shock_realized,87.0,87.0,0.0,1.0
MM BINH PHU,143,,,,,post_shock_realized,103.0,84.368,18.632,0.819107
MM BINH PHU,144,,,,,post_shock_realized,44.0,28.0,16.0,0.636364
MM BINH PHU,145,,,,,post_shock_realized,77.0,63.0,14.0,0.818182
MM BINH PHU,146,,,,,post_shock_realized,53.656,11.0,42.656,0.20501
MM BINH PHU,147,,,,,post_shock_realized,92.5104,42.0,50.5104,0.454003
MM BINH PHU,148,,,,,post_shock_realized,42.848,16.0,26.848,0.373413
MM BINH PHU,149,,,,,post_shock_realized,287.08,8.0,279.08,0.027867
MM BINH PHU,150,,,,,post_shock_realized,24.0,15.0,9.0,0.625
MM BINH PHU,151,,,,,post_shock_realized,133.4,133.4,0.0,1.0
MM BINH PHU,152,,,,,post_shock_realized,53.784,30.0,23.784,0.557787
MM BINH PHU,153,,,,,post_shock_realized,10.4,4.4,6.0,0.423077
MM DA NANG,1,,,,,post_shock_realized,3.264,3.264,0.0,1.0
MM DA NANG,2,,,,,post_shock_realized,4.48,4.48,0.0,1.0
MM DA NANG,3,,,,,post_shock_realized,2.304,2.304,0.0,1.0
MM DA NANG,4,,,,,post_shock_realized,30.32,30.32,0.0,1.0
MM DA NANG,5,,,,,post_shock_realized,204.632,204.632,0.0,1.0
MM DA NANG,6,,,,,post_shock_realized,53.36,53.36,0.0,1.0
MM DA NANG,7,,,,,post_shock_realized,54.0,54.0,0.0,1.0
MM DA NANG,8,,,,,post_shock_realized,82.0,82.0,0.0,1.0
MM DA NANG,9,,,,,post_shock_realized,52.0,18.536,33.464,0.356462
MM DA NANG,10,,,,,post_shock_realized,74.0,2.904,71.096,0.039243
MM DA NANG,11,,,,,post_shock_realized,40.0,40.0,0.0,1.0
MM DA NANG,12,,,,,post_shock_realized,62.0,0.0,62.0,0.0
MM DA NANG,13,,,,,post_shock_realized,42.0,0.0,42.0,0.0
MM DA NANG,14,,,,,post_shock_realized,59.0,0.0,59.0,0.0
MM DA NANG,15,,,,,post_shock_realized,142.272,0.0,142.272,0.0
MM DA NANG,16,,,,,post_shock_realized,233.928,40.0,193.928,0.170993
MM DA NANG,17,,,,,post_shock_realized,155.0,0.0,155.0,0.0
MM DA NANG,18,,,,,post_shock_realized,45.0,0.0,45.0,0.0
MM DA NANG,19,,,,,post_shock_realized,148.824,0.0,148.824,0.0
MM DA NANG,20,,,,,post_shock_realized,73.976,0.0,73.976,0.0
MM DA NANG,21,,,,,post_shock_realized,126.928,82.0,44.928,0.646036
MM DA NANG,22,,,,,post_shock_realized,52.0,0.0,52.0,0.0
MM DA NANG,23,,,,,post_shock_realized,69.0,0.0,69.0,0.0
MM DA NANG,24,,,,,post_shock_realized,123.568,0.0,123.568,0.0
MM DA NANG,25,,,,,post_shock_realized,131.656,0.0,131.656,0.0
MM DA NANG,26,,,,,post_shock_realized,65.0,65.0,0.0,1.0
MM DA NANG,27,,,,,post_shock_realized,113.528,0.0,113.528,0.0
MM DA NANG,28,,,,,post_shock_realized,46.0,0.0,46.0,0.0
MM DA NANG,29,,,,,post_shock_realized,33.0,0.0,33.0,0.0
MM DA NANG,30,,,,,post_shock_realized,59.0,0.0,59.0,0.0
MM DA NANG,31,,,,,post_shock_realized,58.0,58.0,0.0,1.0
MM DA NANG,32,,,,,post_shock_realized,30.0,0.0,30.0,0.0
MM DA NANG,33,,,,,post_shock_realized,47.0,0.0,47.0,0.0
MM DA NANG,34,,,,,post_shock_realized,25.0,0.0,25.0,0.0
MM DA NANG,35,,,,,post_shock_realized,67.0,0.0,67.0,0.0
MM DA NANG,36,,,,,post_shock_realized,20.0,20.0,0.0,1.0
MM DA NANG,37,,,,,post_shock_realized,66.0,0.0,66.0,0.0
MM DA NANG,38,,,,,post_shock_realized,211.84,0.0,211.84,0.0
MM DA NANG,39,,,,,post_shock_realized,69.808,0.0,69.808,0.0
MM DA NANG,40,,,,,post_shock_realized,56.0,0.0,56.0,0.0
MM DA NANG,41,,,,,post_shock_realized,125.44,16.0,109.44,0.127551
MM DA NANG,42,,,,,post_shock_realized,103.4944,0.0,103.4944,0.0
MM DA NANG,43,,,,,post_shock_realized,151.624,0.0,151.624,0.0
MM DA NANG,44,,,,,post_shock_realized,109.216,0.0,109.216,0.0
MM DA NANG,45,,,,,post_shock_realized,29.0,0.0,29.0,0.0
MM DA NANG,46,,,,,post_shock_realized,55.936,55.0,0.936,0.983267
MM DA NANG,47,,,,,post_shock_realized,40.0,0.0,40.0,0.0
MM DA NANG,48,,,,,post_shock_realized,55.0,0.0,55.0,0.0
MM DA NANG,49,,,,,post_shock_realized,18.0,0.0,18.0,0.0
MM DA NANG,50,,,,,post_shock_realized,40.0,0.0,40.0,0.0
MM DA NANG,51,,,,,post_shock_realized,75.0,75.0,0.0,1.0
MM DA NANG,52,,,,,post_shock_realized,121.616,0.0,121.616,0.0
MM DA NANG,53,,,,,post_shock_realized,75.0,0.0,75.0,0.0
MM DA NANG,54,,,,,post_shock_realized,52.592,0.0,52.592,0.0
MM DA NANG,55,,,,,post_shock_realized,32.88,0.0,32.88,0.0
MM DA NANG,56,,,,,post_shock_realized,26.616,21.0,5.616,0.788999
MM DA NANG,57,,,,,post_shock_realized,72.5152,0.0,72.5152,0.0
MM DA NANG,58,,,,,post_shock_realized,61.0,0.0,61.0,0.0
MM DA NANG,59,,,,,post_shock_realized,72.0,0.0,72.0,0.0
MM DA NANG,60,,,,,post_shock_realized,72.0,0.0,72.0,0.0
MM DA NANG,61,,,,,post_shock_realized,84.976,70.0,14.976,0.823762
MM DA NANG,62,,,,,post_shock_realized,42.0,0.0,42.0,0.0
MM DA NANG,63,,,,,post_shock_realized,397.888,0.0,397.888,0.0
MM DA NANG,64,,,,,post_shock_realized,26.0,0.0,26.0,0.0
MM DA NANG,65,,,,,post_shock_realized,159.072,0.0,159.072,0.0
MM DA NANG,66,,,,,post_shock_realized,66.0,66.0,0.0,1.0
MM DA NANG,67,,,,,post_shock_realized,47.0,0.0,47.0,0.0
MM DA NANG,68,,,,,post_shock_realized,52.0,0.0,52.0,0.0
MM DA NANG,69,,,,,post_shock_realized,86.144,0.0,86.144,0.0
MM DA NANG,70,,,,,post_shock_realized,26.0,0.0,26.0,0.0
MM DA NANG,71,,,,,post_shock_realized,140.168,128.0,12.168,0.91319
MM DA NANG,72,,,,,post_shock_realized,83.0,0.0,83.0,0.0
MM DA NANG,73,,,,,post_shock_realized,132.016,0.0,132.016,0.0
MM DA NANG,74,,,,,post_shock_realized,43.0,0.0,43.0,0.0
MM DA NANG,75,,,,,post_shock_realized,79.296,0.0,79.296,0.0
MM DA NANG,76,,,,,post_shock_realized,49.6,37.0,12.6,0.745968
MM DA NANG,77,,,,,post_shock_realized,73.8848,0.0,73.8848,0.0
MM DA NANG,78,,,,,post_shock_realized,109.904,0.0,109.904,0.0
MM DA NANG,79,,,,,post_shock_realized,130.2,0.0,130.2,0.0
MM DA NANG,80,,,,,post_shock_realized,155.0752,0.0,155.0752,0.0
MM DA NANG,81,,,,,post_shock_realized,14.344,14.344,0.0,1.0
MM DA NANG,82,,,,,post_shock_realized,14.3968,14.3968,0.0,1.0
MM DA NANG,83,,,,,post_shock_realized,147.72,147.72,0.0,1.0
MM DA NANG,84,,,,,post_shock_realized,9.512,9.512,0.0,1.0
MM DA NANG,85,,,,,post_shock_realized,9.216,9.216,0.0,1.0
MM DA NANG,86,,,,,post_shock_realized,47.0,47.0,0.0,1.0
MM DA NANG,87,,,,,post_shock_realized,32.0,32.0,0.0,1.0
MM DA NANG,88,,,,,post_shock_realized,37.0,15.272,21.728,0.412757
MM DA NANG,89,,,,,post_shock_realized,37.0,20.0,17.0,0.540541
MM DA NANG,90,,,,,post_shock_realized,220.992,2.5392,218.4528,0.01149
MM DA NANG,91,,,,,post_shock_realized,385.888,0.0,385.888,0.0
MM DA NANG,92,,,,,post_shock_realized,15.0,0.0,15.0,0.0
MM DA NANG,93,,,,,post_shock_realized,33.0,0.0,33.0,0.0
MM DA NANG,94,,,,,post_shock_realized,75.0,0.0,75.0,0.0
MM DA NANG,95,,,,,post_shock_realized,58.0,0.0,58.0,0.0
MM DA NANG,96,,,,,post_shock_realized,118.144,52.0,66.144,0.440141
MM DA NANG,97,,,,,post_shock_realized,232.008,0.0,232.008,0.0
MM DA NANG,98,,,,,post_shock_realized,95.0,0.0,95.0,0.0
MM DA NANG,99,,,,,post_shock_realized,48.0,0.0,48.0,0.0
MM DA NANG,100,,,,,post_shock_realized,138.0,0.0,138.0,0.0
MM DA NANG,101,,,,,post_shock_realized,185.52,120.0,65.52,0.646831
MM DA NANG,102,,,,,post_shock_realized,138.672,0.0,138.672,0.0
MM DA NANG,103,,,,,post_shock_realized,191.136,0.0,191.136,0.0
MM DA NANG,104,,,,,post_shock_realized,46.0,0.0,46.0,0.0
MM DA NANG,105,,,,,post_shock_realized,37.0,0.0,37.0,0.0
MM DA NANG,106,,,,,post_shock_realized,53.0,53.0,0.0,1.0
MM DA NANG,107,,,,,post_shock_realized,32.176,32.176,0.0,1.0
MM DA NANG,108,,,,,post_shock_realized,92.0,92.0,0.0,1.0
MM DA NANG,109,,,,,post_shock_realized,11.536,11.536,0.0,1.0
MM DA NANG,110,,,,,post_shock_realized,3.96,3.96,0.0,1.0
MM DA NANG,111,,,,,post_shock_realized,1.28,1.28,0.0,1.0
MM DA NANG,112,,,,,post_shock_realized,1.344,1.344,0.0,1.0
MM DA NANG,113,,,,,post_shock_realized,1.984,1.984,0.0,1.0
MM DA NANG,114,,,,,post_shock_realized,2.496,2.496,0.0,1.0
MM DA NANG,115,,,,,post_shock_realized,3.136,3.136,0.0,1.0
MM DA NANG,116,,,,,post_shock_realized,10.96,10.96,0.0,1.0
MM DA NANG,117,,,,,post_shock_realized,2.944,2.944,0.0,1.0
MM DA NANG,118,,,,,post_shock_realized,9.008,9.008,0.0,1.0
MM DA NANG,119,,,,,post_shock_realized,29.0,29.0,0.0,1.0
MM DA NANG,120,,,,,post_shock_realized,17.0,17.0,0.0,1.0
MM DA NANG,121,,,,,post_shock_realized,23.0,23.0,0.0,1.0
MM DA NANG,122,,,,,post_shock_realized,45.0,45.0,0.0,1.0
MM DA NANG,123,,,,,post_shock_realized,10.448,10.448,0.0,1.0
MM DA NANG,124,,,,,post_shock_realized,56.0,56.0,0.0,1.0
MM DA NANG,125,,,,,post_shock_realized,22.0,22.0,0.0,1.0
MM DA NANG,126,,,,,post_shock_realized,5.216,5.216,0.0,1.0
MM DA NANG,127,,,,,post_shock_realized,7.448,7.448,0.0,1.0
MM DA NANG,128,,,,,post_shock_realized,25.216,25.216,0.0,1.0
MM DA NANG,129,,,,,post_shock_realized,12.088,12.088,0.0,1.0
MM DA NANG,130,,,,,post_shock_realized,4.896,4.896,0.0,1.0
MM DA NANG,131,,,,,post_shock_realized,38.2,38.2,0.0,1.0
MM DA NANG,132,,,,,post_shock_realized,25.0,25.0,0.0,1.0
MM DA NANG,133,,,,,post_shock_realized,25.0,25.0,0.0,1.0
MM DA NANG,134,,,,,post_shock_realized,50.0,50.0,0.0,1.0
MM DA NANG,135,,,,,post_shock_realized,38.0,38.0,0.0,1.0
MM DA NANG,136,,,,,post_shock_realized,61.0,61.0,0.0,1.0
MM DA NANG,137,,,,,post_shock_realized,34.0,34.0,0.0,1.0
MM DA NANG,138,,,,,post_shock_realized,61.0,61.0,0.0,1.0
MM DA NANG,139,,,,,post_shock_realized,17.128,17.128,0.0,1.0
MM DA NANG,140,,,,,post_shock_realized,19.28,19.28,0.0,1.0
MM DA NANG,141,,,,,post_shock_realized,44.0,44.0,0.0,1.0
MM DA NANG,142,,,,,post_shock_realized,87.0,87.0,0.0,1.0
MM DA NANG,143,,,,,post_shock_realized,50.8,50.8,0.0,1.0
MM DA NANG,144,,,,,post_shock_realized,54.0,54.0,0.0,1.0
MM DA NANG,145,,,,,post_shock_realized,45.0,45.0,0.0,1.0
MM DA NANG,146,,,,,post_shock_realized,32.0,32.0,0.0,1.0
MM DA NANG,147,,,,,post_shock_realized,191.72,191.72,0.0,1.0
MM DA NANG,148,,,,,post_shock_realized,12.0,12.0,0.0,1.0
MM DA NANG,149,,,,,post_shock_realized,103.632,103.632,0.0,1.0
MM DA NANG,150,,,,,post_shock_realized,125.112,125.112,0.0,1.0
MM DA NANG,151,,,,,post_shock_realized,25.0,25.0,0.0,1.0
MM DA NANG,152,,,,,post_shock_realized,22.024,22.024,0.0,1.0
MM DA NANG,153,,,,,post_shock_realized,12.08,12.08,0.0,1.0
MM HIEP PHU,1,,,,,post_shock_realized,24.0,24.0,0.0,1.0
MM HIEP PHU,2,,,,,post_shock_realized,66.168,66.168,0.0,1.0
MM HIEP PHU,3,,,,,post_shock_realized,36.0,36.0,0.0,1.0
MM HIEP PHU,4,,,,,post_shock_realized,19.0,19.0,0.0,1.0
MM HIEP PHU,5,,,,,post_shock_realized,14.368,14.368,0.0,1.0
MM HIEP PHU,6,,,,,post_shock_realized,21.0,21.0,0.0,1.0
MM HIEP PHU,7,,,,,post_shock_realized,40.0,28.832,11.168,0.7208
MM HIEP PHU,8,,,,,post_shock_realized,47.0,3.0,44.0,0.06383
MM HIEP PHU,9,,,,,post_shock_realized,72.0,20.0,52.0,0.277778
MM HIEP PHU,10,,,,,post_shock_realized,65.704,0.704,65.0,0.010715
MM HIEP PHU,11,,,,,post_shock_realized,50.408,50.408,0.0,1.0
MM HIEP PHU,12,,,,,post_shock_realized,19.7936,19.7936,0.0,1.0
MM HIEP PHU,13,,,,,post_shock_realized,16.28,16.28,0.0,1.0
MM HIEP PHU,14,,,,,post_shock_realized,10.624,10.624,0.0,1.0
MM HIEP PHU,15,,,,,post_shock_realized,11.728,11.728,0.0,1.0
MM HIEP PHU,16,,,,,post_shock_realized,4.608,4.608,0.0,1.0
MM HIEP PHU,17,,,,,post_shock_realized,7.296,7.296,0.0,1.0
MM HIEP PHU,18,,,,,post_shock_realized,4.288,4.288,0.0,1.0
MM HIEP PHU,19,,,,,post_shock_realized,5.888,5.888,0.0,1.0
MM HIEP PHU,20,,,,,post_shock_realized,7.024,7.024,0.0,1.0
MM HIEP PHU,21,,,,,post_shock_realized,21.072,21.072,0.0,1.0
MM HIEP PHU,22,,,,,post_shock_realized,12.472,12.472,0.0,1.0
MM HIEP PHU,23,,,,,post_shock_realized,14.92,14.92,0.0,1.0
MM HIEP PHU,24,,,,,post_shock_realized,25.432,25.432,0.0,1.0
MM HIEP PHU,25,,,,,post_shock_realized,10.344,10.344,0.0,1.0
MM HIEP PHU,26,,,,,post_shock_realized,92.28,92.28,0.0,1.0
MM HIEP PHU,27,,,,,post_shock_realized,31.472,31.472,0.0,1.0
MM HIEP PHU,28,,,,,post_shock_realized,16.024,16.024,0.0,1.0
MM HIEP PHU,29,,,,,post_shock_realized,0.96,0.96,0.0,1.0
MM HIEP PHU,30,,,,,post_shock_realized,80.52,80.52,0.0,1.0
MM HIEP PHU,31,,,,,post_shock_realized,79.0,79.0,0.0,1.0
MM HIEP PHU,32,,,,,post_shock_realized,62.0,62.0,0.0,1.0
MM HIEP PHU,33,,,,,post_shock_realized,79.0,79.0,0.0,1.0
MM HIEP PHU,34,,,,,post_shock_realized,325.656,314.72,10.936,0.966419
MM HIEP PHU,35,,,,,post_shock_realized,81.0,33.0,48.0,0.407407
MM HIEP PHU,36,,,,,post_shock_realized,29.0,29.0,0.0,1.0
MM HIEP PHU,37,,,,,post_shock_realized,10.456,10.456,0.0,1.0
MM HIEP PHU,38,,,,,post_shock_realized,47.0,47.0,0.0,1.0
MM HIEP PHU,39,,,,,post_shock_realized,16.0,16.0,0.0,1.0
MM HIEP PHU,40,,,,,post_shock_realized,26.512,26.512,0.0,1.0
MM HIEP PHU,41,,,,,post_shock_realized,8.704,8.704,0.0,1.0
MM HIEP PHU,42,,,,,post_shock_realized,5.0,5.0,0.0,1.0
MM HIEP PHU,43,,,,,post_shock_realized,25.0,25.0,0.0,1.0
MM HIEP PHU,44,,,,,post_shock_realized,30.0,30.0,0.0,1.0
MM HIEP PHU,45,,,,,post_shock_realized,92.672,92.672,0.0,1.0
MM HIEP PHU,46,,,,,post_shock_realized,8.064,8.064,0.0,1.0
MM HIEP PHU,47,,,,,post_shock_realized,119.704,119.704,0.0,1.0
MM HIEP PHU,48,,,,,post_shock_realized,3.392,3.392,0.0,1.0
MM HIEP PHU,49,,,,,post_shock_realized,29.408,29.408,0.0,1.0
MM HIEP PHU,50,,,,,post_shock_realized,12.776,12.776,0.0,1.0
MM HIEP PHU,51,,,,,post_shock_realized,104.0,104.0,0.0,1.0
MM HIEP PHU,52,,,,,post_shock_realized,132.0,132.0,0.0,1.0
MM HIEP PHU,53,,,,,post_shock_realized,19.32,19.32,0.0,1.0
MM HIEP PHU,54,,,,,post_shock_realized,26.3488,26.3488,0.0,1.0
MM HIEP PHU,55,,,,,post_shock_realized,37.0,37.0,0.0,1.0
MM HIEP PHU,56,,,,,post_shock_realized,1.088,1.088,0.0,1.0
MM HIEP PHU,57,,,,,post_shock_realized,2.1888,2.1888,0.0,1.0
MM HIEP PHU,58,,,,,post_shock_realized,3.712,3.712,0.0,1.0
MM HIEP PHU,59,,,,,post_shock_realized,40.52,40.52,0.0,1.0
MM HIEP PHU,60,,,,,post_shock_realized,3.008,3.008,0.0,1.0
MM HIEP PHU,61,,,,,post_shock_realized,42.0,42.0,0.0,1.0
MM HIEP PHU,62,,,,,post_shock_realized,13.152,13.152,0.0,1.0
MM HIEP PHU,63,,,,,post_shock_realized,29.216,29.216,0.0,1.0
MM HIEP PHU,64,,,,,post_shock_realized,15.6,15.6,0.0,1.0
MM HIEP PHU,65,,,,,post_shock_realized,59.96,59.96,0.0,1.0
MM HIEP PHU,66,,,,,post_shock_realized,39.56,39.56,0.0,1.0
MM HIEP PHU,67,,,,,post_shock_realized,3.6992,3.6992,0.0,1.0
MM HIEP PHU,68,,,,,post_shock_realized,259.488,259.488,0.0,1.0
MM HIEP PHU,69,,,,,post_shock_realized,13.0,13.0,0.0,1.0
MM HIEP PHU,70,,,,,post_shock_realized,6.2,6.2,0.0,1.0
MM HIEP PHU,71,,,,,post_shock_realized,19.896,19.896,0.0,1.0
MM HIEP PHU,72,,,,,post_shock_realized,17.152,17.152,0.0,1.0
MM HIEP PHU,73,,,,,post_shock_realized,21.408,21.408,0.0,1.0
MM HIEP PHU,74,,,,,post_shock_realized,0.96,0.96,0.0,1.0
MM HIEP PHU,75,,,,,post_shock_realized,30.536,30.536,0.0,1.0
MM HIEP PHU,76,,,,,post_shock_realized,31.0,31.0,0.0,1.0
MM HIEP PHU,77,,,,,post_shock_realized,14.0,14.0,0.0,1.0
MM HIEP PHU,78,,,,,post_shock_realized,13.0,13.0,0.0,1.0
MM HIEP PHU,79,,,,,post_shock_realized,19.0,19.0,0.0,1.0
MM HIEP PHU,80,,,,,post_shock_realized,41.0,41.0,0.0,1.0
MM HIEP PHU,81,,,,,post_shock_realized,12.0,12.0,0.0,1.0
MM HIEP PHU,82,,,,,post_shock_realized,67.0,67.0,0.0,1.0
MM HIEP PHU,83,,,,,post_shock_realized,10.28,10.28,0.0,1.0
MM HIEP PHU,84,,,,,post_shock_realized,5.6,5.6,0.0,1.0
MM HIEP PHU,85,,,,,post_shock_realized,2.896,2.896,0.0,1.0
MM HIEP PHU,86,,,,,post_shock_realized,4.064,4.064,0.0,1.0
MM HIEP PHU,87,,,,,post_shock_realized,6.8544,6.8544,0.0,1.0
MM HIEP PHU,88,,,,,post_shock_realized,27.048,27.048,0.0,1.0
MM HIEP PHU,89,,,,,post_shock_realized,29.896,29.896,0.0,1.0
MM HIEP PHU,90,,,,,post_shock_realized,3.008,3.008,0.0,1.0
MM HIEP PHU,91,,,,,post_shock_realized,10.112,10.112,0.0,1.0
MM HIEP PHU,92,,,,,post_shock_realized,4.4864,4.4864,0.0,1.0
MM HIEP PHU,93,,,,,post_shock_realized,3.2,3.2,0.0,1.0
MM HIEP PHU,94,,,,,post_shock_realized,6.976,6.976,0.0,1.0
MM HIEP PHU,95,,,,,post_shock_realized,160.68,160.68,0.0,1.0
MM HIEP PHU,96,,,,,post_shock_realized,6.664,6.664,0.0,1.0
MM HIEP PHU,97,,,,,post_shock_realized,20.992,20.992,0.0,1.0
MM HIEP PHU,98,,,,,post_shock_realized,24.864,24.864,0.0,1.0
MM HIEP PHU,99,,,,,post_shock_realized,2.176,2.176,0.0,1.0
MM HIEP PHU,100,,,,,post_shock_realized,6.4,6.4,0.0,1.0
MM HIEP PHU,101,,,,,post_shock_realized,6.656,6.656,0.0,1.0
MM HIEP PHU,102,,,,,post_shock_realized,3.968,3.968,0.0,1.0
MM HIEP PHU,103,,,,,post_shock_realized,4.864,4.864,0.0,1.0
MM HIEP PHU,104,,,,,post_shock_realized,4.288,4.288,0.0,1.0
MM HIEP PHU,105,,,,,post_shock_realized,4.736,4.736,0.0,1.0
MM HIEP PHU,106,,,,,post_shock_realized,58.768,58.768,0.0,1.0
MM HIEP PHU,107,,,,,post_shock_realized,44.096,44.096,0.0,1.0
MM HIEP PHU,108,,,,,post_shock_realized,8.704,8.704,0.0,1.0
MM HIEP PHU,109,,,,,post_shock_realized,40.032,40.032,0.0,1.0
MM HIEP PHU,110,,,,,post_shock_realized,13.536,13.536,0.0,1.0
MM HIEP PHU,111,,,,,post_shock_realized,17.0,17.0,0.0,1.0
MM HIEP PHU,112,,,,,post_shock_realized,33.0,33.0,0.0,1.0
MM HIEP PHU,113,,,,,post_shock_realized,70.0,70.0,0.0,1.0
MM HIEP PHU,114,,,,,post_shock_realized,438.976,438.976,0.0,1.0
MM HIEP PHU,115,,,,,post_shock_realized,208.0,208.0,0.0,1.0
